Order ID,Category,Gender,Product,Size,Color,Quantity Ordered,Price each,Order Date,Purchase Address
49283,Shoes,F,Pumps,40,brown,1,89.99,09/11/2019 18:04,"Stationsstraat 69, 1036QG Apeldoorn"
49283,Shoes,F,Calf Boots,40,brown,1,149.99,09/11/2019 18:04,"Stationsstraat 69, 1036QG Apeldoorn"
49284,Shoes,F,Ankle Boots,41,multicolor,2,119.99,18/11/2019 06:02,"Leeuwerikstraat 79, 1051SK Delft"
49285,Accessories,M,Gloves,NA,beige,1,14.99,29/11/2019 15:15,"Julianalaan 94, 1050VL Rotterdam"
49286,Shoes,F,Flip Flops,37,beige,1,29.99,03/11/2019 22:30,"Emmastraat 3, 1023GW Alphen aan den Rijn"
49287,Shoes,F,Calf Boots,38,brown,1,149.99,19/11/2019 22:01,"Beatrixstraat 2, 1060YO Amsterdam"
49287,Shoes,F,Calf Boots,37,brown,1,149.99,19/11/2019 22:01,"Beatrixstraat 2, 1060YO Amsterdam"
49288,Shoes,F,Ankle Boots,35,black,1,119.99,25/11/2019 09:43,"Schoolstraat 70, 1064OX Rotterdam"
49288,Bags,F,Shoulderbag,NA,black,1,79.99,25/11/2019 09:43,"Schoolstraat 70, 1064OX Rotterdam"
49289,Shoes,F,Calf Boots,39,beige,1,149.99,08/11/2019 11:03,"Hoofdstraat 45, 1024DI Amersfoort"
49290,Shoes,F,Calf Boots,38,black,1,149.99,12/11/2019 07:46,"Leliestraat 79, 1056NU Almere"
49290,Shoes,F,Sneakers,38,red,1,99.99,12/11/2019 07:46,"Leliestraat 79, 1056NU Almere"
49291,Accessories,NA,Shoe care,NA,NA,1,8.99,09/11/2019 19:42,"Kerkweg 57, 1029PR Arnhem"
49292,Shoes,F,Calf Boots,35,grey,1,149.99,17/11/2019 08:54,"Middenweg 54, 1090AA Amersfoort"
49292,Bags,F,Laptopbag,NA,grey,1,99.99,17/11/2019 08:54,"Middenweg 54, 1090AA Amersfoort"
49293,Bags,F,Shoulderbag,NA,black,1,79.99,23/11/2019 21:51,"Kloosterstraat 34, 1079KL Utrecht"
49294,Bags,F,Handbag,NA,grey,1,99.99,25/11/2019 14:28,"Parallelweg 62, 1023MI Tilburg"
49294,Accessories,F,Gloves,NA,grey,1,14.99,25/11/2019 14:28,"Parallelweg 62, 1023MI Tilburg"
49295,Shoes,F,Pumps,38,blue,2,89.99,20/11/2019 00:49,"Hoogstraat 36, 1098PU Den Haag"
49295,Bags,F,Backpack,NA,blue,1,59.99,20/11/2019 00:49,"Hoogstraat 36, 1098PU Den Haag"
49296,Shoes,M,Combat,36,grey,1,119.99,26/11/2019 12:36,"Prins Beatrixstraat 74, 1010KR Eindhoven"
49297,Shoes,M,Sneakers,40,black,1,99.99,04/11/2019 19:46,"Kruisstraat 79, 1067UJ Amsterdam"
49298,Shoes,M,Boots,40,red,1,119.99,07/11/2019 13:58,"Dorpsstraat 36, 1087RT Tilburg"
49299,Shoes,F,Sneakers,36,brown,1,99.99,27/11/2019 12:26,"Kievitstraat 93, 1042US Tilburg"
49300,Shoes,F,Ballerinas,38,grey,1,79.95,15/11/2019 20:00,"Schoolstraat 37, 1008UN Den Haag"
49300,Shoes,F,Ankle Boots,38,black,1,119.99,15/11/2019 20:00,"Schoolstraat 37, 1008UN Den Haag"
49301,Bags,M,Backpack,NA,brown,1,59.99,15/11/2019 08:07,"Stationsstraat 80, 1093OS Arnhem"
49302,Shoes,M,Boots,38,white,1,119.99,01/11/2019 23:02,"Kerkweg 72, 1085PK Emmen"
49302,Shoes,M,Boots,38,brown,1,119.99,01/11/2019 23:02,"Kerkweg 72, 1085PK Emmen"
49303,Shoes,M,Boots,38,brown,1,119.99,03/11/2019 16:28,"Raadhuisstraat 13, 1076TY Utrecht"
49304,Accessories,M,Scarf,NA,grey,1,24.99,27/11/2019 20:23,"Julianalaan 70, 1004FO Amsterdam"
49305,Shoes,M,Combat,40,black,1,119.99,27/11/2019 14:43,"Tuinstraat 89, 1086KM Amersfoort"
49306,Shoes,F,Ankle Boots,42,black,1,119.99,25/11/2019 20:39,"Julianalaan 81, 1011EH Amsterdam"
49306,Shoes,F,Ankle Boots,43,black,1,119.99,25/11/2019 20:39,"Julianalaan 81, 1011EH Amsterdam"
49307,Accessories,F,Socks,NA,black,1,7.99,08/11/2019 22:06,"Kerkpad 91, 1082EO Enschede"
49308,Accessories,NA,Shoe care,NA,NA,1,8.99,19/11/2019 07:19,"Molenstraat 38, 1099LL Deventer"
49309,Shoes,M,Sneakers,39,red,1,99.99,26/11/2019 11:58,"Juliana-straat 94, 1054SE Utrecht"
49309,Accessories,M,Gloves,NA,grey,1,14.99,26/11/2019 11:58,"Juliana-straat 94, 1054SE Utrecht"
49310,Shoes,F,Ankle Boots,40,grey,1,119.99,22/11/2019 11:40,"Beatrixstraat 61, 1018KE Delft"
49311,Shoes,F,Ankle Boots,37,grey,1,119.99,13/11/2019 13:18,"Dorpsstraat 2, 1094AL 's-Hertogenbosch"
49312,Shoes,M,Boots,40,black,1,119.99,18/11/2019 08:36,"Beukenlaan 91, 1023KF Utrecht"
49312,Shoes,M,Boots,40,brown,1,119.99,18/11/2019 08:36,"Beukenlaan 91, 1023KF Utrecht"
49313,Shoes,M,Sneakers,38,multicolor,1,99.99,14/11/2019 19:01,"Raadhuisplein 82, 1021BW Apeldoorn"
49313,Bags,M,Laptopbag,NA,multicolor,1,99.99,14/11/2019 19:01,"Raadhuisplein 82, 1021BW Apeldoorn"
49314,Accessories,M,Gloves,NA,beige,1,14.99,04/11/2019 17:26,"Beatrixstraat 70, 1036BW Amersfoort"
49315,Shoes,F,Ankle Boots,38,beige,1,119.99,10/11/2019 10:20,"Kievitstraat 22, 1005QT Eindhoven"
49315,Shoes,F,Ankle Boots,39,beige,1,119.99,10/11/2019 10:20,"Kievitstraat 22, 1005QT Eindhoven"
49316,Shoes,F,Sneakers,42,grey,1,99.99,12/11/2019 17:33,"Sportlaan 35, 1093VV Alphen aan den Rijn"
49316,Bags,F,Shopper,NA,grey,1,79.99,12/11/2019 17:33,"Sportlaan 35, 1093VV Alphen aan den Rijn"
49317,Accessories,F,Gloves,NA,grey,1,14.99,27/11/2019 19:09,"Parklaan 7, 1093ZX Emmen"
49318,Shoes,F,Pumps,41,brown,1,89.99,19/11/2019 08:08,"Dorpsstraat 41, 1047UA Amsterdam"
49318,Bags,F,Shoulderbag,NA,brown,1,79.99,19/11/2019 08:08,"Dorpsstraat 41, 1047UA Amsterdam"
49319,Shoes,M,Boots,39,grey,1,119.99,13/11/2019 15:37,"Raadhuisstraat 85, 1039NF Haarlem"
49320,Shoes,F,Sneakers,41,brown,1,99.99,19/11/2019 17:04,"Beatrixstraat 33, 1046UL Alkmaar"
49320,Shoes,F,Ankle Boots,41,silver,1,119.99,19/11/2019 17:04,"Beatrixstraat 33, 1046UL Alkmaar"
49321,Shoes,F,Calf Boots,40,grey,1,149.99,03/11/2019 23:53,"Stationsweg 80, 1055AO Den Haag"
49321,Shoes,F,Sneakers,40,brown,1,99.99,03/11/2019 23:53,"Stationsweg 80, 1055AO Den Haag"
49322,Shoes,F,Sneakers,38,grey,1,99.99,12/11/2019 22:48,"Havenstraat 57, 1096RN Emmen"
49323,Shoes,M,Loafers,40,blue,1,69.99,03/11/2019 22:22,"Kastanjelaan 17, 1090HI Leeuwarden"
49323,Bags,M,Laptopbag,NA,blue,1,99.99,03/11/2019 22:22,"Kastanjelaan 17, 1090HI Leeuwarden"
49324,Shoes,M,Boat shoes,39,black,1,59.99,15/11/2019 10:52,"Kerkweg 11, 1027TJ Amsterdam"
49325,Bags,M,Shoulderbag,NA,green,1,79.99,15/11/2019 21:23,"Molenweg 96, 1061UR 's-Hertogenbosch"
49326,Accessories,M,Socks,NA,brown,3,7.99,02/11/2019 20:02,"Leeuwerikstraat 5, 1082KQ Den Haag"
49327,Shoes,M,Combat,41,grey,1,119.99,26/11/2019 18:10,"Nieuwstraat 48, 1087OV Den Haag"
49328,Shoes,M,Sneakers,39,multicolor,1,99.99,02/11/2019 09:15,"Molenstraat 92, 1027NT Den Haag"
49328,Shoes,M,Loafers,39,grey,1,69.99,02/11/2019 09:15,"Molenstraat 92, 1027NT Den Haag"
49329,Shoes,F,Calf Boots,39,multicolor,1,149.99,15/11/2019 11:22,"Beukenlaan 8, 1067QF Zaandam"
49329,Shoes,F,Calf Boots,39,white,1,149.99,15/11/2019 11:22,"Beukenlaan 8, 1067QF Zaandam"
49330,Shoes,F,Wedges,39,black,1,69.95,25/11/2019 08:52,"Rozenstraat 51, 1056RF Apeldoorn"
49331,Shoes,M,Loafers,36,multicolor,1,69.99,10/11/2019 08:50,"Raadhuisstraat 49, 1066ER Den Haag"
49331,Shoes,M,Boots,36,brown,1,119.99,10/11/2019 08:50,"Raadhuisstraat 49, 1066ER Den Haag"
49332,Shoes,F,Pumps,38,brown,1,89.99,19/11/2019 12:46,"Schoolstraat 70, 1063NS Deventer"
49333,Shoes,F,Sneakers,37,multicolor,1,99.99,27/11/2019 22:50,"Raadhuisstraat 25, 1023OH Zaandam"
49334,Shoes,M,Combat,40,black,1,119.99,29/11/2019 14:04,"Industrieweg 53, 1047UF Zwolle"
49335,Bags,F,Backpack,NA,black,1,59.99,19/11/2019 23:52,"Parallelweg 94, 1021WJ Amsterdam"
49336,Shoes,F,Pumps,35,brown,1,89.99,13/11/2019 14:26,"Wilhelminastraat 4, 1050MO Zwolle"
49337,Shoes,F,Pumps,41,brown,1,89.99,06/11/2019 17:24,"Hoofdstraat 45, 1037MT Maastricht"
49337,Bags,F,Shoulderbag,NA,brown,1,79.99,06/11/2019 17:24,"Hoofdstraat 45, 1037MT Maastricht"
49338,Shoes,F,Ankle Boots,40,grey,1,119.99,03/11/2019 15:50,"Meidoornlaan 26, 1018CR Utrecht"
49338,Shoes,F,Calf Boots,40,brown,1,149.99,03/11/2019 15:50,"Meidoornlaan 26, 1018CR Utrecht"
49339,Bags,F,Clutch,NA,grey,1,39.99,14/11/2019 21:50,"Kerkstraat 37, 1020EU Utrecht"
49340,Bags,F,Laptopbag,NA,silver,1,99.99,25/11/2019 13:06,"Molenweg 70, 1025CY Den Haag"
49341,Shoes,F,Calf Boots,38,black,1,149.99,29/11/2019 15:29,"Rozenstraat 99, 1003GZ Emmen"
49342,Shoes,F,Pumps,41,multicolor,1,89.99,07/11/2019 14:13,"Raadhuisstraat 95, 1070VB Breda"
49343,Shoes,M,Boots,38,black,1,119.99,15/11/2019 21:21,"Kerkpad 96, 1026WR Eindhoven"
49343,Accessories,M,Belt,NA,black,2,29.99,15/11/2019 21:21,"Kerkpad 96, 1026WR Eindhoven"
49344,Accessories,F,Scarf,NA,brown,1,24.99,17/11/2019 16:23,"Esdoornstraat 86, 1050ZW Amsterdam"
49345,Shoes,F,Ankle Boots,42,brown,1,119.99,11/11/2019 19:12,"Eikenlaan 7, 1059CY Eindhoven"
49346,Shoes,M,Flip Flops,36,blue,1,29.99,16/11/2019 14:17,"Nijverheidsweg 80, 1018OD Arnhem"
49347,Shoes,F,Sneakers,41,multicolor,1,99.99,24/11/2019 12:19,"Markt 24, 1087UQ Leeuwarden"
49348,Accessories,F,Scarf,NA,grey,1,24.99,30/11/2019 11:05,"Kloosterstraat 90, 1064TX Zoetermeer"
49349,Shoes,M,Sneakers,42,brown,1,99.99,02/11/2019 09:23,"Kastanjelaan 19, 1049DF Venlo"
49349,Accessories,M,Gloves,NA,brown,1,14.99,02/11/2019 09:23,"Kastanjelaan 19, 1049DF Venlo"
49350,Shoes,M,Boots,42,grey,1,119.99,19/11/2019 11:16,"Prins Hendrikstraat 45, 1049PB Nijmegen"
49350,Shoes,M,Boat shoes,42,grey,1,59.99,19/11/2019 11:16,"Prins Hendrikstraat 45, 1049PB Nijmegen"
49351,Shoes,F,Wedges,37,black,1,69.95,17/11/2019 23:50,"Spoorstraat 19, 1036IP Dordrecht"
49352,Shoes,F,Calf Boots,42,white,1,149.99,21/11/2019 10:42,"Rozenstraat 68, 1046RH 's-Hertogenbosch"
49352,Accessories,F,Gloves,NA,white,1,14.99,21/11/2019 10:42,"Rozenstraat 68, 1046RH 's-Hertogenbosch"
49353,Accessories,NA,Shoe care,NA,NA,1,8.99,13/11/2019 20:40,"Prins Bernhardstraat 22, 1037VW Amsterdam"
49354,Shoes,F,Calf Boots,40,black,1,149.99,03/11/2019 23:23,"Berkenlaan 88, 1026AY Amersfoort"
49354,Bags,F,Shopper,NA,black,1,79.99,03/11/2019 23:23,"Berkenlaan 88, 1026AY Amersfoort"
49355,Shoes,F,Wedges,38,multicolor,1,69.95,23/11/2019 15:58,"Dorpsstraat 73, 1055OC 's-Hertogenbosch"
49355,Shoes,F,Pumps,38,brown,1,89.99,23/11/2019 15:58,"Dorpsstraat 73, 1055OC 's-Hertogenbosch"
49356,Bags,F,Shoulderbag,NA,beige,1,79.99,03/11/2019 21:53,"Kievitstraat 52, 1063AA Almere"
49357,Accessories,F,Gloves,NA,pink,1,14.99,10/11/2019 18:50,"Nieuweweg 7, 1023JI Den Haag"
49358,Shoes,F,Ankle Boots,42,blue,1,119.99,19/11/2019 16:07,"Beukenlaan 20, 1090ZH Rotterdam"
49358,Shoes,F,Ankle Boots,41,blue,1,119.99,19/11/2019 16:07,"Beukenlaan 20, 1090ZH Rotterdam"
49359,Shoes,M,Combat,39,black,1,119.99,18/11/2019 15:34,"Kerkplein 44, 1037PN Tilburg"
49360,Shoes,F,Pumps,41,brown,1,89.99,08/11/2019 10:00,"Meidoornstraat 48, 1016UH Almere"
49361,Shoes,F,Pumps,40,multicolor,1,89.99,16/11/2019 04:20,"Parallelweg 22, 1022TR Eindhoven"
49362,Shoes,F,Calf Boots,37,black,1,149.99,09/11/2019 22:59,"Prins Hendrikstraat 12, 1057OQ Tilburg"
49362,Shoes,F,Wedges,37,grey,1,69.95,09/11/2019 22:59,"Prins Hendrikstraat 12, 1057OQ Tilburg"
49363,Shoes,F,Calf Boots,36,multicolor,1,149.99,17/11/2019 12:08,"Leliestraat 53, 1037TG Utrecht"
49364,Shoes,F,Sneakers,41,black,1,99.99,10/11/2019 10:51,"Berkenlaan 44, 1001EK Amsterdam"
49364,Bags,F,Laptopbag,NA,black,1,99.99,10/11/2019 10:51,"Berkenlaan 44, 1001EK Amsterdam"
49365,Shoes,M,Sneakers,39,brown,1,99.99,19/11/2019 14:36,"Havenstraat 88, 1023WC Utrecht"
49365,Shoes,M,Boots,39,black,1,119.99,19/11/2019 14:36,"Havenstraat 88, 1023WC Utrecht"
49366,Shoes,F,Ballerinas,41,multicolor,1,79.95,21/11/2019 13:52,"Kerkpad 46, 1003EA Delft"
49367,Accessories,NA,Shoe care,NA,NA,1,8.99,07/11/2019 13:34,"Wilhelminastraat 62, 1001DL Ede"
49368,Bags,F,Shopper,NA,blue,1,79.99,12/11/2019 10:28,"Molenstraat 36, 1074CJ Venlo"
49369,Accessories,M,Socks,NA,brown,1,7.99,18/11/2019 03:15,"Raadhuisplein 43, 1035YM Haarlem"
49370,Shoes,F,Wedges,37,beige,1,69.95,10/11/2019 01:28,"Irenestraat 98, 1041FH Rotterdam"
49371,Shoes,M,Boots,36,green,1,119.99,02/11/2019 15:12,"Industrieweg 22, 1083YF Tilburg"
49372,Shoes,F,Sneakers,40,black,1,99.99,22/11/2019 10:41,"Stationsstraat 11, 1004ZV Utrecht"
49373,Shoes,M,Boots,37,multicolor,1,119.99,20/11/2019 00:01,"Tuinstraat 26, 1017HM Den Haag"
49373,Accessories,NA,Shoe care,NA,NA,1,8.99,20/11/2019 00:01,"Tuinstraat 26, 1017HM Den Haag"
49374,Bags,F,Backpack,NA,beige,1,59.99,27/11/2019 16:37,"Schoolstraat 96, 1028PJ Den Haag"
49374,Accessories,F,Belt,NA,white,1,29.99,27/11/2019 16:37,"Schoolstraat 96, 1028PJ Den Haag"
49375,Shoes,M,Boots,38,grey,1,119.99,07/11/2019 13:21,"Emmastraat 20, 1014NT Rotterdam"
49376,Shoes,F,Sneakers,40,brown,1,99.99,01/11/2019 03:13,"Beukenlaan 27, 1076CF Leiden"
49377,Bags,M,Shoulderbag,NA,brown,1,79.99,07/11/2019 09:33,"Tuinstraat 35, 1096OI Leeuwarden"
49378,Shoes,M,Combat,41,multicolor,1,119.99,16/11/2019 18:28,"Kloosterstraat 1, 1011WH Zaandam"
49378,Shoes,M,Combat,40,multicolor,1,119.99,16/11/2019 18:28,"Kloosterstraat 1, 1011WH Zaandam"
49379,Bags,F,Backpack,NA,pink,1,59.99,01/11/2019 09:22,"Leeuwerikstraat 14, 1075UF Tilburg"
49380,Shoes,F,Pumps,38,brown,1,89.99,25/11/2019 18:02,"Kerkpad 16, 1090BE Utrecht"
49380,Shoes,F,Pumps,37,brown,1,89.99,25/11/2019 18:02,"Kerkpad 16, 1090BE Utrecht"
49381,Bags,M,Laptopbag,NA,black,1,99.99,18/11/2019 15:06,"Oranjestraat 96, 1087BL Alphen aan den Rijn"
49382,Shoes,M,Combat,40,black,1,119.99,18/11/2019 15:22,"Nijverheidsweg 99, 1081ZV Alkmaar"
49382,Shoes,M,Boots,40,beige,1,119.99,18/11/2019 15:22,"Nijverheidsweg 99, 1081ZV Alkmaar"
49383,Bags,F,Laptopbag,NA,brown,1,99.99,06/11/2019 11:27,"Prins Hendrikstraat 66, 1069PM Nijmegen"
49384,Shoes,F,Ankle Boots,37,white,1,119.99,23/11/2019 11:28,"Prins Beatrixstraat 48, 1025IL Apeldoorn"
49385,Accessories,M,Gloves,NA,black,1,14.99,30/11/2019 10:54,"Industrieweg 99, 1012TN Den Haag"
49386,Shoes,F,Pumps,38,brown,1,89.99,14/11/2019 22:59,"Beukenlaan 47, 1049YN Apeldoorn"
49386,Shoes,F,Pumps,37,brown,1,89.99,14/11/2019 22:59,"Beukenlaan 47, 1049YN Apeldoorn"
49387,Shoes,F,Ankle Boots,36,brown,1,119.99,30/11/2019 11:34,"Beukenlaan 9, 1096EQ Maastricht"
49388,Bags,F,Shopper,NA,black,1,79.99,20/11/2019 14:11,"Dahliastraat 42, 1012VK Ede"
49389,Shoes,M,Combat,38,grey,1,119.99,22/11/2019 14:37,"Middenweg 19, 1054QX Den Haag"
49390,Shoes,M,Sandals,41,black,1,49.99,10/11/2019 18:58,"Kruisstraat 91, 1036HJ Amsterdam"
49391,Accessories,F,Scarf,NA,brown,1,24.99,26/11/2019 18:05,"Middenweg 15, 1081BN Amsterdam"
49392,Bags,F,Clutch,NA,brown,1,39.99,22/11/2019 11:54,"Hogeweg 45, 1029OC Breda"
49393,Shoes,F,Calf Boots,35,black,1,149.99,19/11/2019 17:46,"Frans Halsstraat 65, 1052ZJ 's-Hertogenbosch"
49393,Bags,F,Shopper,NA,black,1,79.99,19/11/2019 17:46,"Frans Halsstraat 65, 1052ZJ 's-Hertogenbosch"
49394,Bags,M,Laptopbag,NA,red,1,99.99,09/11/2019 15:44,"Kievitstraat 53, 1083MH Eindhoven"
49395,Bags,M,Shoulderbag,NA,beige,1,79.99,04/11/2019 20:51,"Groeneweg 64, 1090DF Den Haag"
49396,Bags,M,Shoulderbag,NA,brown,1,79.99,10/11/2019 20:41,"Oranjestraat 49, 1096LY Alkmaar"
49397,Shoes,F,Sneakers,41,multicolor,1,99.99,01/11/2019 22:38,"Margrietstraat 21, 1098VC Amersfoort"
49398,Accessories,NA,Shoe care,NA,NA,3,8.99,04/11/2019 15:09,"Raadhuisplein 13, 1062IN Amsterdam"
49399,Shoes,M,Boots,38,grey,1,119.99,22/11/2019 20:11,"Leeuwerikstraat 15, 1043JJ Zoetermeer"
49400,Bags,F,Backpack,NA,black,1,59.99,24/11/2019 11:14,"Molenstraat 43, 1096QU Apeldoorn"
49401,Shoes,M,Boots,41,grey,1,119.99,05/11/2019 20:27,"Rijksweg 38, 1056GQ Venlo"
49401,Shoes,M,Boots,42,grey,1,119.99,05/11/2019 20:27,"Rijksweg 38, 1056GQ Venlo"
49402,Accessories,NA,Shoe care,NA,NA,1,8.99,10/11/2019 22:12,"Beatrixstraat 96, 1000UC Breda"
49403,Shoes,F,Pumps,40,brown,1,89.99,12/11/2019 15:47,"Sportlaan 35, 1082HL Leiden"
49404,Accessories,M,Gloves,NA,brown,1,14.99,22/11/2019 08:27,"Prins Hendrikstraat 39, 1032OS Amsterdam"
49405,Shoes,F,Ankle Boots,39,grey,1,119.99,14/11/2019 16:34,"Bosweg 25, 1080YZ Arnhem"
49405,Shoes,F,Ankle Boots,38,grey,1,119.99,14/11/2019 16:34,"Bosweg 25, 1080YZ Arnhem"
49406,Shoes,F,Ankle Boots,39,gold,1,119.99,12/11/2019 11:24,"Molenweg 13, 1027TX Groningen"
49406,Shoes,F,Pumps,39,grey,1,89.99,12/11/2019 11:24,"Molenweg 13, 1027TX Groningen"
49407,Accessories,F,Socks,NA,beige,1,7.99,04/11/2019 14:13,"Meidoornstraat 32, 1057OZ 's-Hertogenbosch"
49408,Shoes,F,Ankle Boots,39,beige,1,119.99,15/11/2019 15:00,"Rijksweg 6, 1011DD Leeuwarden"
49409,Shoes,F,Calf Boots,38,white,1,149.99,18/11/2019 07:44,"Stationsstraat 83, 1063LV Amsterdam"
49410,Shoes,F,Flip Flops,37,beige,2,29.99,21/11/2019 20:39,"Molenweg 63, 1041RF Emmen"
49410,Shoes,F,Flip Flops,38,beige,2,29.99,21/11/2019 20:39,"Molenweg 63, 1041RF Emmen"
49411,Shoes,F,Sneakers,39,blue,1,99.99,16/11/2019 11:34,"Meidoornstraat 12, 1045SK Amsterdam"
49412,Shoes,F,Calf Boots,37,black,1,149.99,23/11/2019 19:05,"Hoofdstraat 62, 1010YE Delft"
49413,Shoes,M,Boots,40,grey,1,119.99,10/11/2019 15:49,"Oranjestraat 93, 1041IR Den Haag"
49414,Bags,M,Laptopbag,NA,grey,1,99.99,08/11/2019 19:03,"Kruisstraat 3, 1056UY Apeldoorn"
49415,Shoes,M,Boots,39,black,1,119.99,20/11/2019 14:17,"Kerkpad 92, 1029RR Leeuwarden"
49415,Bags,M,Shoulderbag,NA,black,1,79.99,20/11/2019 14:17,"Kerkpad 92, 1029RR Leeuwarden"
49416,Shoes,F,Pumps,39,beige,1,89.99,14/11/2019 07:20,"Hogeweg 37, 1015SH Den Haag"
49416,Shoes,F,Ankle Boots,39,green,1,119.99,14/11/2019 07:20,"Hogeweg 37, 1015SH Den Haag"
49417,Shoes,M,Boots,40,blue,1,119.99,18/11/2019 21:38,"Groeneweg 51, 1078CU Amersfoort"
49418,Shoes,F,Ballerinas,39,blue,1,79.95,16/11/2019 17:54,"Stationsweg 90, 1057UH Rotterdam"
49418,Bags,F,Shopper,NA,blue,1,79.99,16/11/2019 17:54,"Stationsweg 90, 1057UH Rotterdam"
49419,Shoes,M,Sneakers,39,black,1,99.99,12/11/2019 14:05,"Hoofdstraat 34, 1060VL Haarlem"
49420,Accessories,M,Wallet,NA,grey,1,19.99,01/11/2019 19:40,"Bosweg 79, 1017EY Enschede"
49421,Accessories,M,Scarf,NA,grey,1,24.99,07/11/2019 21:13,"Nieuwstraat 89, 1004QI Den Haag"
49422,Shoes,F,Sneakers,37,grey,1,99.99,20/11/2019 14:12,"Groeneweg 46, 1098YR Amsterdam"
49422,Shoes,F,Sneakers,36,grey,1,99.99,20/11/2019 14:12,"Groeneweg 46, 1098YR Amsterdam"
49423,Shoes,M,Boots,38,beige,1,119.99,02/11/2019 16:41,"Prins Beatrixstraat 73, 1040BY Amsterdam"
49423,Accessories,M,Gloves,NA,brown,1,14.99,02/11/2019 16:41,"Prins Beatrixstraat 73, 1040BY Amsterdam"
49424,Shoes,F,Sneakers,40,grey,1,99.99,09/11/2019 22:03,"Hoofdstraat 76, 1072HF Groningen"
49424,Shoes,F,Ballerinas,40,grey,1,79.95,09/11/2019 22:03,"Hoofdstraat 76, 1072HF Groningen"
49425,Bags,F,Backpack,NA,brown,1,59.99,02/11/2019 10:35,"Parallelweg 73, 1095OP Tilburg"
49426,Shoes,F,Ankle Boots,41,multicolor,1,119.99,10/11/2019 15:25,"Frans Halsstraat 65, 1027VO Dordrecht"
49426,Shoes,F,Sneakers,41,brown,1,99.99,10/11/2019 15:25,"Frans Halsstraat 65, 1027VO Dordrecht"
49427,Shoes,F,Ankle Boots,40,grey,1,119.99,24/11/2019 15:48,"Hoofdstraat 97, 1029PG Den Haag"
49427,Shoes,F,Ankle Boots,41,grey,1,119.99,24/11/2019 15:48,"Hoofdstraat 97, 1029PG Den Haag"
49428,Shoes,M,Boots,41,black,1,119.99,27/11/2019 15:05,"Kruisstraat 18, 1018ZR Tilburg"
49429,Accessories,F,Scarf,NA,black,1,24.99,10/11/2019 08:31,"Havenstraat 50, 1014MO Tilburg"
49430,Bags,M,Laptopbag,NA,grey,1,99.99,03/11/2019 09:42,"Eikenlaan 97, 1035RM Alkmaar"
49430,Accessories,M,Scarf,NA,grey,1,24.99,03/11/2019 09:42,"Eikenlaan 97, 1035RM Alkmaar"
49431,Accessories,F,Gloves,NA,brown,1,14.99,20/11/2019 15:55,"Hogeweg 81, 1073TF Almere"
49432,Shoes,M,Boots,40,brown,1,119.99,14/11/2019 21:08,"Tuinstraat 49, 1068FF Amsterdam"
