Order ID,Category,Gender,Product,Size,Color,Quantity Ordered,Price each,Order Date,Purchase Address
48043,Shoes,F,Ankle Boots,38,grey,1,119.99,08/10/2019 11:11,"Rijksweg 84, 1072MT Amsterdam"
48043,Shoes,F,Wedges,38,black,1,69.95,08/10/2019 11:11,"Rijksweg 84, 1072MT Amsterdam"
48044,Shoes,F,Sneakers,38,beige,1,99.99,14/10/2019 21:41,"Molenstraat 11, 1013KE Den Haag"
48044,Shoes,F,Wedges,38,beige,1,69.95,14/10/2019 21:41,"Molenstraat 11, 1013KE Den Haag"
48045,Shoes,F,Flip Flops,41,grey,1,29.99,29/10/2019 20:09,"Juliana-straat 46, 1071UU Enschede"
48046,Shoes,F,Pumps,37,black,1,89.99,09/10/2019 15:03,"Stationsstraat 73, 1000IZ Almere"
48047,Bags,F,Clutch,NA,grey,1,39.99,29/10/2019 08:30,"Wilhelminastraat 35, 1083ZG Haarlem"
48048,Shoes,M,Boat shoes,36,beige,1,59.99,27/10/2019 12:24,"Lindenlaan 32, 1084SF Utrecht"
48049,Shoes,F,Sneakers,42,brown,1,99.99,26/10/2019 10:42,"Stationsstraat 99, 1021RZ Eindhoven"
48050,Bags,F,Laptopbag,NA,brown,1,99.99,02/10/2019 14:47,"Bosweg 76, 1044JP Rotterdam"
48051,Bags,M,Laptopbag,NA,beige,1,99.99,11/10/2019 08:24,"Hoofdstraat 64, 1047WR Nijmegen"
48052,Shoes,F,Ballerinas,39,silver,1,79.95,22/10/2019 21:59,"Kloosterstraat 83, 1036JH Den Haag"
48053,Shoes,F,Ankle Boots,39,silver,1,119.99,12/10/2019 00:02,"Kerklaan 68, 1065TX Amsterdam"
48053,Shoes,F,Pumps,39,brown,1,89.99,12/10/2019 00:02,"Kerklaan 68, 1065TX Amsterdam"
48054,Accessories,NA,Shoe care,NA,NA,1,8.99,31/10/2019 10:08,"Kerklaan 47, 1012AP Amsterdam"
48055,Shoes,F,Ballerinas,39,beige,1,79.95,16/10/2019 11:48,"Markt 45, 1093TE Groningen"
48056,Shoes,F,Wedges,38,gold,1,69.95,12/10/2019 17:30,"Groeneweg 67, 1016ST Den Haag"
48057,Shoes,M,Sneakers,35,beige,1,99.99,24/10/2019 21:35,"Hogeweg 54, 1029HP Rotterdam"
48057,Shoes,M,Combat,35,grey,1,119.99,24/10/2019 21:35,"Hogeweg 54, 1029HP Rotterdam"
48058,Shoes,F,Ballerinas,36,black,1,79.95,23/10/2019 21:11,"Margrietstraat 49, 1028HQ Maastricht"
48059,Bags,F,Clutch,NA,black,1,39.99,11/10/2019 11:53,"Frans Halsstraat 90, 1097VI Utrecht"
48060,Shoes,M,Combat,40,multicolor,1,119.99,17/10/2019 00:49,"Beukenlaan 26, 1060LO Groningen"
48061,Shoes,F,Sneakers,37,grey,1,99.99,15/10/2019 01:12,"Irenestraat 79, 1059XS Delft"
48062,Shoes,M,Sneakers,37,black,1,99.99,13/10/2019 16:28,"Kerkweg 72, 1007GG Amsterdam"
48062,Shoes,M,Combat,37,white,1,119.99,13/10/2019 16:28,"Kerkweg 72, 1007GG Amsterdam"
48063,Accessories,M,Scarf,NA,brown,1,24.99,02/10/2019 18:41,"Beukenlaan 38, 1030GK Den Haag"
48064,Bags,M,Shoulderbag,NA,grey,1,79.99,13/10/2019 11:41,"Bosweg 80, 1005UG Amsterdam"
48064,Accessories,M,Socks,NA,beige,1,7.99,13/10/2019 11:41,"Bosweg 80, 1005UG Amsterdam"
48065,Shoes,F,Sneakers,40,white,1,99.99,26/10/2019 22:10,"Kerkplein 73, 1032UA Alphen aan den Rijn"
48066,Bags,M,Laptopbag,NA,black,1,99.99,23/10/2019 12:10,"Torenstraat 74, 1040ET Alphen aan den Rijn"
48067,Bags,M,Backpack,NA,black,1,59.99,14/10/2019 10:39,"Stationsplein 84, 1027RW Emmen"
48068,Shoes,F,Sneakers,39,brown,1,99.99,22/10/2019 18:13,"Kerkweg 27, 1059OI Rotterdam"
48069,Shoes,F,Pumps,36,beige,1,89.99,14/10/2019 15:21,"Prins Bernhardstraat 81, 1076JU Amersfoort"
48069,Bags,F,Shoulderbag,NA,beige,1,79.99,14/10/2019 15:21,"Prins Bernhardstraat 81, 1076JU Amersfoort"
48070,Shoes,F,Calf Boots,36,black,1,149.99,22/10/2019 09:35,"Spoorstraat 14, 1065HP Den Haag"
48070,Shoes,F,Calf Boots,37,black,1,149.99,22/10/2019 09:35,"Spoorstraat 14, 1065HP Den Haag"
48071,Shoes,F,Ballerinas,39,grey,1,79.95,18/10/2019 23:28,"Industrieweg 90, 1098BZ Enschede"
48071,Shoes,F,Ballerinas,40,grey,1,79.95,18/10/2019 23:28,"Industrieweg 90, 1098BZ Enschede"
48072,Shoes,F,Sneakers,38,blue,1,99.99,26/10/2019 00:43,"Stationsplein 3, 1016DF Amersfoort"
48073,Shoes,F,Pumps,40,beige,1,89.99,22/10/2019 17:46,"Prins Bernhardstraat 71, 1087OD Rotterdam"
48073,Shoes,F,Sneakers,40,brown,1,99.99,22/10/2019 17:46,"Prins Bernhardstraat 71, 1087OD Rotterdam"
48074,Shoes,M,Loafers,42,black,1,69.99,16/10/2019 00:15,"Margrietstraat 73, 1003WX Rotterdam"
48074,Shoes,M,Sneakers,42,grey,1,99.99,16/10/2019 00:15,"Margrietstraat 73, 1003WX Rotterdam"
48075,Shoes,F,Sneakers,41,white,1,99.99,12/10/2019 20:04,"Kievitstraat 78, 1049CK Ede"
48075,Shoes,F,Pumps,41,grey,1,89.99,12/10/2019 20:04,"Kievitstraat 78, 1049CK Ede"
48076,Shoes,M,Combat,36,green,1,119.99,08/10/2019 16:00,"Molenstraat 13, 1010IE Dordrecht"
48077,Shoes,F,Pumps,39,brown,1,89.99,13/10/2019 13:43,"Molenstraat 28, 1011FG Amsterdam"
48078,Bags,M,Backpack,NA,black,1,59.99,10/10/2019 14:59,"Bosweg 50, 1060SQ Rotterdam"
48079,Shoes,F,Ballerinas,36,black,1,79.95,29/10/2019 13:54,"Hoofdstraat 22, 1058MW Dordrecht"
48079,Bags,F,Shopper,NA,black,1,79.99,29/10/2019 13:54,"Hoofdstraat 22, 1058MW Dordrecht"
48080,Shoes,M,Combat,35,brown,1,119.99,09/10/2019 19:02,"Leliestraat 8, 1078PN Venlo"
48081,Shoes,F,Pumps,42,silver,1,89.99,29/10/2019 18:22,"Prins Hendrikstraat 38, 1095KQ Rotterdam"
48081,Shoes,F,Ankle Boots,42,brown,1,119.99,29/10/2019 18:22,"Prins Hendrikstraat 38, 1095KQ Rotterdam"
48082,Shoes,F,Sneakers,38,multicolor,1,99.99,31/10/2019 13:33,"Middenweg 60, 1042IN Amersfoort"
48083,Bags,F,Shopper,NA,grey,1,79.99,09/10/2019 08:05,"Sportlaan 71, 1050BJ Den Haag"
48084,Shoes,F,Wedges,39,brown,1,69.95,19/10/2019 00:29,"Oranjestraat 5, 1003RC Rotterdam"
48084,Accessories,F,Belt,NA,grey,1,29.99,19/10/2019 00:29,"Oranjestraat 5, 1003RC Rotterdam"
48085,Shoes,F,Sneakers,37,beige,1,99.99,20/10/2019 12:47,"Stationsstraat 44, 1048HK Zaandam"
48085,Shoes,F,Sneakers,36,beige,1,99.99,20/10/2019 12:47,"Stationsstraat 44, 1048HK Zaandam"
48086,Shoes,F,Pumps,39,beige,1,89.99,05/10/2019 12:29,"Stationsstraat 62, 1056AT Haarlem"
48086,Shoes,F,Ankle Boots,39,beige,1,119.99,05/10/2019 12:29,"Stationsstraat 62, 1056AT Haarlem"
48087,Shoes,M,Boat shoes,39,black,1,59.99,24/10/2019 21:48,"Stationsstraat 36, 1022BL Den Haag"
48088,Shoes,F,Flip Flops,36,beige,1,29.99,04/10/2019 08:20,"Dahliastraat 26, 1095CH Apeldoorn"
48088,Shoes,F,Flip Flops,37,beige,1,29.99,04/10/2019 08:20,"Dahliastraat 26, 1095CH Apeldoorn"
48089,Bags,M,Backpack,NA,grey,1,59.99,28/10/2019 12:24,"Stationsplein 66, 1050GC Eindhoven"
48090,Shoes,F,Calf Boots,40,black,1,149.99,12/10/2019 00:30,"Hogeweg 72, 1023PU Amsterdam"
48090,Shoes,F,Ballerinas,40,red,1,79.95,12/10/2019 00:30,"Hogeweg 72, 1023PU Amsterdam"
48091,Shoes,F,Wedges,40,multicolor,1,69.95,17/10/2019 03:40,"Prins Hendrikstraat 62, 1058BE Ede"
48092,Shoes,M,Loafers,41,grey,1,69.99,22/10/2019 14:17,"Wilhelminastraat 36, 1099XB Apeldoorn"
48092,Accessories,M,Socks,NA,beige,1,7.99,22/10/2019 14:17,"Wilhelminastraat 36, 1099XB Apeldoorn"
48093,Bags,F,Laptopbag,NA,beige,1,99.99,28/10/2019 18:01,"Groeneweg 6, 1091BN Dordrecht"
48093,Accessories,F,Belt,NA,blue,1,29.99,28/10/2019 18:01,"Groeneweg 6, 1091BN Dordrecht"
48094,Shoes,M,Loafers,40,beige,1,69.99,15/10/2019 20:52,"Nieuwstraat 8, 1004LV Tilburg"
48094,Accessories,M,Sunglasses,NA,beige,1,39.99,15/10/2019 20:52,"Nieuwstraat 8, 1004LV Tilburg"
48095,Shoes,M,Sneakers,41,brown,1,99.99,12/10/2019 00:27,"Lindenlaan 54, 1021PQ Breda"
48095,Shoes,M,Sneakers,41,black,1,99.99,12/10/2019 00:27,"Lindenlaan 54, 1021PQ Breda"
48096,Shoes,F,Sneakers,40,black,1,99.99,16/10/2019 13:01,"Kievitstraat 30, 1065TM Tilburg"
48096,Bags,F,Shopper,NA,black,1,79.99,16/10/2019 13:01,"Kievitstraat 30, 1065TM Tilburg"
48097,Shoes,M,Boots,39,white,1,119.99,29/10/2019 11:52,"Kruisstraat 55, 1052UA Amersfoort"
48098,Shoes,F,Pumps,41,grey,1,89.99,23/10/2019 15:33,"Molenweg 71, 1097WK Rotterdam"
48099,Accessories,NA,Shoe care,NA,NA,1,8.99,04/10/2019 16:41,"Raadhuisplein 35, 1025QJ Amsterdam"
48100,Accessories,NA,Shoe care,NA,NA,1,8.99,10/10/2019 21:00,"Raadhuisplein 85, 1098IR Almere"
48101,Shoes,M,Boots,42,grey,1,119.99,11/10/2019 15:36,"Stationsplein 90, 1041EA Amersfoort"
48102,Bags,M,Shoulderbag,NA,multicolor,1,79.99,17/10/2019 20:06,"Rijksweg 97, 1044TH Den Haag"
48103,Shoes,M,Sneakers,41,brown,1,99.99,27/10/2019 13:39,"Wilhelminastraat 69, 1005KY Dordrecht"
48103,Shoes,M,Sneakers,40,brown,1,99.99,27/10/2019 13:39,"Wilhelminastraat 69, 1005KY Dordrecht"
48104,Shoes,F,Flip Flops,39,grey,1,29.99,12/10/2019 17:44,"Groeneweg 14, 1004UF Zwolle"
48104,Shoes,F,Ballerinas,39,black,1,79.95,12/10/2019 17:44,"Groeneweg 14, 1004UF Zwolle"
48105,Bags,F,Handbag,NA,black,1,99.99,08/10/2019 14:48,"Margrietstraat 54, 1056BG Utrecht"
48106,Bags,F,Shoulderbag,NA,black,1,79.99,24/10/2019 19:40,"Wilhelminastraat 57, 1039MO Leeuwarden"
48106,Accessories,F,Socks,NA,grey,1,7.99,24/10/2019 19:40,"Wilhelminastraat 57, 1039MO Leeuwarden"
48107,Shoes,F,Calf Boots,37,black,1,149.99,11/10/2019 14:18,"Leeuwerikstraat 88, 1038YQ Rotterdam"
48107,Shoes,F,Sneakers,37,black,1,99.99,11/10/2019 14:18,"Leeuwerikstraat 88, 1038YQ Rotterdam"
48108,Shoes,F,Pumps,38,black,1,89.99,13/10/2019 23:12,"Nieuwstraat 27, 1069FO Amsterdam"
48109,Shoes,F,Sandals,36,multicolor,1,49.99,09/10/2019 13:24,"Meidoornstraat 56, 1090SB Apeldoorn"
48109,Accessories,F,Socks,NA,grey,1,7.99,09/10/2019 13:24,"Meidoornstraat 56, 1090SB Apeldoorn"
48110,Shoes,F,Sneakers,39,beige,1,99.99,07/10/2019 00:16,"Sportlaan 46, 1038LH Ede"
48111,Shoes,F,Ankle Boots,41,grey,1,119.99,24/10/2019 08:26,"Kruisstraat 55, 1091DP Amsterdam"
48112,Shoes,M,Loafers,42,beige,1,69.99,11/10/2019 10:58,"Leeuwerikstraat 52, 1028LB Amsterdam"
48112,Shoes,M,Boots,42,black,1,119.99,11/10/2019 10:58,"Leeuwerikstraat 52, 1028LB Amsterdam"
48113,Shoes,F,Pumps,38,grey,1,89.99,15/10/2019 09:19,"Esdoornstraat 89, 1058BW Arnhem"
48114,Shoes,M,Loafers,40,grey,1,69.99,12/10/2019 17:20,"Kievitstraat 47, 1061CL Utrecht"
48115,Shoes,F,Pumps,35,beige,1,89.99,27/10/2019 20:21,"Emmastraat 18, 1038BS Venlo"
48115,Shoes,F,Sneakers,35,brown,1,99.99,27/10/2019 20:21,"Emmastraat 18, 1038BS Venlo"
48116,Shoes,F,Wedges,37,blue,1,69.95,01/10/2019 22:50,"Oranjestraat 82, 1021GO Rotterdam"
48117,Accessories,M,Sunglasses,NA,red,1,39.99,23/10/2019 15:17,"Kievitstraat 31, 1055EO Alphen aan den Rijn"
48118,Accessories,F,Belt,NA,grey,1,29.99,20/10/2019 14:35,"Nieuweweg 46, 1072DI Rotterdam"
48119,Shoes,F,Sneakers,41,black,1,99.99,25/10/2019 11:35,"Prins Beatrixstraat 45, 1044BY Leiden"
48120,Bags,M,Backpack,NA,brown,1,59.99,23/10/2019 07:15,"Esdoornstraat 41, 1003PD Den Haag"
48121,Accessories,M,Wallet,NA,brown,1,19.99,28/10/2019 14:23,"Prins Bernhardstraat 1, 1004AC Maastricht"
48122,Shoes,F,Calf Boots,42,beige,1,149.99,27/10/2019 12:58,"Kerkstraat 3, 1055YM Apeldoorn"
48123,Bags,M,Backpack,NA,grey,1,59.99,11/10/2019 13:32,"Prins Bernhardstraat 86, 1005DH Zwolle"
48124,Bags,F,Handbag,NA,white,1,99.99,26/10/2019 20:19,"Nieuwstraat 87, 1003PH Eindhoven"
48125,Bags,M,Shoulderbag,NA,grey,1,79.99,25/10/2019 20:29,"Tuinstraat 45, 1098BB Alphen aan den Rijn"
48126,Bags,F,Clutch,NA,black,1,39.99,13/10/2019 13:52,"Irenestraat 44, 1078PT Groningen"
48127,Accessories,F,Sunglasses,NA,black,1,39.99,09/10/2019 06:28,"Parallelweg 30, 1033OP Arnhem"
48128,Shoes,F,Pumps,38,grey,1,89.99,14/10/2019 17:50,"Kievitstraat 17, 1090LN Enschede"
48129,Accessories,NA,Shoe care,NA,NA,1,8.99,04/10/2019 07:19,"Markt 53, 1083UX Dordrecht"
48130,Accessories,M,Scarf,NA,black,1,24.99,20/10/2019 21:22,"Kerkweg 68, 1080MS Arnhem"
48131,Shoes,F,Ballerinas,39,beige,1,79.95,05/10/2019 10:32,"Havenstraat 65, 1051JU Eindhoven"
48131,Bags,F,Clutch,NA,beige,2,39.99,05/10/2019 10:32,"Havenstraat 65, 1051JU Eindhoven"
48132,Shoes,F,Ankle Boots,38,brown,1,119.99,05/10/2019 18:23,"Juliana-straat 43, 1015MX Amsterdam"
48133,Accessories,M,Scarf,NA,brown,1,24.99,04/10/2019 20:58,"Beatrixstraat 65, 1094GV Den Haag"
48134,Bags,F,Shopper,NA,red,1,79.99,19/10/2019 10:10,"Beatrixstraat 35, 1050EB Breda"
48135,Shoes,M,Combat,39,grey,1,119.99,08/10/2019 17:14,"Stationsweg 51, 1063RF Amsterdam"
48135,Shoes,M,Sneakers,39,beige,1,99.99,08/10/2019 17:14,"Stationsweg 51, 1063RF Amsterdam"
48136,Shoes,F,Wedges,37,black,1,69.95,16/10/2019 13:29,"Frans Halsstraat 93, 1085HJ Alphen aan den Rijn"
48137,Shoes,M,Combat,42,beige,1,119.99,02/10/2019 00:02,"Margrietstraat 73, 1076BI Den Haag"
48138,Shoes,M,Combat,38,white,1,119.99,07/10/2019 07:20,"Middenweg 76, 1005HN Enschede"
48139,Bags,M,Laptopbag,NA,grey,1,99.99,11/10/2019 15:00,"Beatrixstraat 28, 1015IN Rotterdam"
48140,Accessories,F,Socks,NA,multicolor,1,7.99,12/10/2019 16:43,"Meidoornlaan 36, 1010GK Almere"
48141,Shoes,F,Sneakers,36,beige,1,99.99,01/10/2019 13:01,"Stationsweg 49, 1085MF Rotterdam"
48141,Shoes,F,Sneakers,35,beige,1,99.99,01/10/2019 13:01,"Stationsweg 49, 1085MF Rotterdam"
48142,Shoes,F,Sneakers,37,black,1,99.99,28/10/2019 21:20,"Kerkweg 38, 1070NC Rotterdam"
48142,Shoes,F,Ballerinas,37,black,1,79.95,28/10/2019 21:20,"Kerkweg 38, 1070NC Rotterdam"
48143,Shoes,F,Pumps,39,black,1,89.99,17/10/2019 09:44,"Rijksweg 97, 1049GQ Zaandam"
48143,Shoes,F,Sneakers,39,grey,1,99.99,17/10/2019 09:44,"Rijksweg 97, 1049GQ Zaandam"
48144,Accessories,F,Wallet,NA,grey,1,19.99,07/10/2019 16:20,"Hogeweg 89, 1000YB Emmen"
48145,Shoes,F,Calf Boots,40,brown,1,149.99,12/10/2019 05:20,"Prins Bernhardstraat 19, 1095ZU Utrecht"
48146,Shoes,F,Pumps,40,brown,1,89.99,15/10/2019 09:01,"Raadhuisplein 78, 1004HF Amsterdam"
48147,Shoes,F,Ballerinas,38,grey,1,79.95,22/10/2019 13:31,"Stationsstraat 65, 1080FJ Tilburg"
48148,Shoes,M,Combat,40,beige,1,119.99,29/10/2019 20:01,"Molenweg 24, 1037GO Den Haag"
48148,Shoes,M,Combat,41,beige,1,119.99,29/10/2019 20:01,"Molenweg 24, 1037GO Den Haag"
48149,Shoes,F,Pumps,41,brown,1,89.99,13/10/2019 16:56,"Tuinstraat 64, 1053MR Eindhoven"
48149,Shoes,F,Flip Flops,41,beige,1,29.99,13/10/2019 16:56,"Tuinstraat 64, 1053MR Eindhoven"
48150,Shoes,M,Boots,38,grey,1,119.99,19/10/2019 14:47,"Raadhuisstraat 51, 1044LN Utrecht"
48150,Bags,M,Laptopbag,NA,grey,1,99.99,19/10/2019 14:47,"Raadhuisstraat 51, 1044LN Utrecht"
48151,Shoes,M,Sneakers,36,brown,1,99.99,03/10/2019 22:09,"Kerkweg 8, 1089DV Rotterdam"
48152,Shoes,M,Loafers,41,multicolor,1,69.99,08/10/2019 18:37,"Hoogstraat 34, 1031GH Nijmegen"
48153,Shoes,F,Pumps,37,black,1,89.99,13/10/2019 11:20,"Meidoornstraat 46, 1094PE Apeldoorn"
48153,Shoes,F,Pumps,37,grey,1,89.99,13/10/2019 11:20,"Meidoornstraat 46, 1094PE Apeldoorn"
48154,Shoes,F,Pumps,36,black,1,89.99,20/10/2019 10:41,"Lindenlaan 50, 1055RD Utrecht"
48155,Shoes,M,Boat shoes,39,grey,1,59.99,01/10/2019 20:40,"Stationsstraat 48, 1039MD Alphen aan den Rijn"
48156,Accessories,M,Belt,NA,grey,1,29.99,09/10/2019 21:34,"Spoorstraat 62, 1087AM Zaandam"
48157,Shoes,M,Combat,38,grey,1,119.99,18/10/2019 11:42,"Frans Halsstraat 82, 1048MT Tilburg"
48158,Shoes,F,Pumps,42,grey,1,89.99,02/10/2019 20:00,"Kerkweg 22, 1095JI 's-Hertogenbosch"
48159,Shoes,F,Flip Flops,37,multicolor,1,29.99,21/10/2019 22:55,"Groeneweg 96, 1073GD Haarlem"
48159,Shoes,F,Flip Flops,36,multicolor,1,29.99,21/10/2019 22:55,"Groeneweg 96, 1073GD Haarlem"
48160,Shoes,F,Flip Flops,37,brown,1,29.99,09/10/2019 08:47,"Molenweg 72, 1062DC Emmen"
48161,Shoes,F,Sneakers,38,brown,1,99.99,03/10/2019 10:45,"Schoolstraat 72, 1096JC Den Haag"
48162,Shoes,F,Ballerinas,36,beige,1,79.95,12/10/2019 19:44,"Meidoornlaan 64, 1070SP Delft"
48163,Bags,F,Handbag,NA,grey,1,99.99,20/10/2019 16:41,"Irenestraat 14, 1093XK Leiden"
48164,Shoes,M,Combat,37,brown,1,119.99,29/10/2019 13:45,"Prins Beatrixstraat 97, 1099DR Emmen"
48164,Shoes,M,Loafers,37,grey,1,69.99,29/10/2019 13:45,"Prins Beatrixstraat 97, 1099DR Emmen"
48165,Accessories,M,Wallet,NA,brown,1,19.99,13/10/2019 11:41,"Hogeweg 14, 1041QE Zaandam"
48166,Accessories,F,Socks,NA,brown,2,7.99,03/10/2019 17:38,"Prins Hendrikstraat 15, 1004QP Deventer"
48167,Shoes,M,Sneakers,42,beige,1,99.99,20/10/2019 17:05,"Molenweg 90, 1017WF Eindhoven"
48168,Shoes,F,Sneakers,39,white,1,99.99,06/10/2019 18:16,"Kievitstraat 91, 1080TO Amersfoort"
48169,Shoes,F,Sneakers,38,black,1,99.99,16/10/2019 06:45,"Leliestraat 29, 1025XQ Apeldoorn"
48170,Accessories,NA,Shoe care,NA,NA,1,8.99,10/10/2019 10:29,"Kastanjelaan 86, 1063CV Alphen aan den Rijn"
48171,Shoes,F,Pumps,37,brown,1,89.99,22/10/2019 07:50,"Schoolstraat 75, 1031AM Almere"
48172,Shoes,F,Ballerinas,36,white,1,79.95,20/10/2019 10:52,"Dorpsstraat 70, 1018EK Leiden"
48173,Shoes,F,Flip Flops,37,grey,1,29.99,07/10/2019 21:57,"Juliana-straat 94, 1047OL Nijmegen"
48174,Shoes,M,Loafers,38,black,1,69.99,24/10/2019 11:33,"Irenestraat 14, 1066FN Tilburg"
48174,Shoes,M,Loafers,38,beige,1,69.99,24/10/2019 11:33,"Irenestraat 14, 1066FN Tilburg"
48175,Shoes,M,Boat shoes,39,black,1,59.99,01/10/2019 19:55,"Rozenstraat 61, 1009TL Utrecht"
48175,Shoes,M,Boots,39,grey,1,119.99,01/10/2019 19:55,"Rozenstraat 61, 1009TL Utrecht"
