Order ID,Category,Gender,Product,Size,Color,Quantity Ordered,Price each,Order Date,Purchase Address
45589,Shoes,F,Wedges,40,pink,1,69.95,29/08/2019 00:07,"Nieuwstraat 50, 1073TT Rotterdam"
45589,Bags,F,Shoulderbag,NA,pink,1,79.99,29/08/2019 00:07,"Nieuwstraat 50, 1073TT Rotterdam"
45590,Shoes,M,Sneakers,41,white,1,99.99,28/08/2019 14:11,"Kerkpad 1, 1094KV Rotterdam"
45591,Shoes,M,Combat,36,multicolor,1,119.99,23/08/2019 14:06,"Oranjestraat 70, 1094KJ Den Haag"
45591,Shoes,M,Combat,35,multicolor,1,119.99,23/08/2019 14:06,"Oranjestraat 70, 1094KJ Den Haag"
45592,Accessories,F,Sunglasses,NA,black,1,39.99,05/08/2019 23:39,"Dahliastraat 58, 1061HX Amsterdam"
45593,Shoes,F,Calf Boots,41,blue,1,149.99,25/08/2019 14:17,"Kerkplein 75, 1007SB Rotterdam"
45594,Shoes,M,Boat shoes,38,black,1,59.99,05/08/2019 18:40,"Parallelweg 58, 1062UL Nijmegen"
45595,Shoes,M,Loafers,38,black,1,69.99,03/08/2019 20:30,"Meidoornlaan 43, 1035ED Venlo"
45596,Shoes,F,Pumps,40,black,1,89.99,28/08/2019 10:55,"Juliana-straat 47, 1052DH Amsterdam"
45597,Shoes,M,Boots,39,black,1,119.99,02/08/2019 19:12,"Kerklaan 42, 1042TY Rotterdam"
45597,Shoes,M,Boots,38,black,1,119.99,02/08/2019 19:12,"Kerklaan 42, 1042TY Rotterdam"
45598,Shoes,F,Wedges,37,blue,1,69.95,06/08/2019 08:11,"Middenweg 42, 1042MF Amsterdam"
45599,Shoes,F,Sneakers,39,green,2,99.99,20/08/2019 07:06,"Parklaan 73, 1062AK Zoetermeer"
45599,Bags,F,Shopper,NA,grey,1,79.99,20/08/2019 07:06,"Parklaan 73, 1062AK Zoetermeer"
45600,Shoes,M,Boat shoes,38,black,1,59.99,15/08/2019 21:53,"Wilhelminastraat 97, 1032FR Eindhoven"
45600,Shoes,M,Boots,38,grey,1,119.99,15/08/2019 21:53,"Wilhelminastraat 97, 1032FR Eindhoven"
45601,Shoes,F,Pumps,39,grey,1,89.99,21/08/2019 12:05,"Markt 16, 1034PK Den Haag"
45602,Shoes,M,Combat,38,black,1,119.99,21/08/2019 15:12,"Margrietstraat 40, 1066UK Emmen"
45602,Shoes,M,Combat,39,black,1,119.99,21/08/2019 15:12,"Margrietstraat 40, 1066UK Emmen"
45603,Accessories,F,Socks,NA,brown,1,7.99,23/08/2019 14:09,"Meidoornstraat 53, 1011FJ Dordrecht"
45604,Shoes,F,Wedges,37,beige,1,69.95,26/08/2019 20:34,"Nijverheidsweg 81, 1007IP Arnhem"
45604,Shoes,F,Ballerinas,39,grey,1,79.95,26/08/2019 20:34,"Nijverheidsweg 81, 1007IP Arnhem"
45605,Shoes,F,Sneakers,42,multicolor,1,99.99,27/08/2019 22:31,"Leliestraat 8, 1055JH Amsterdam"
45605,Bags,F,Laptopbag,NA,multicolor,1,99.99,27/08/2019 22:31,"Leliestraat 8, 1055JH Amsterdam"
45606,Shoes,F,Sneakers,38,pink,1,99.99,07/08/2019 17:48,"Kerkweg 90, 1042VB Amsterdam"
45606,Shoes,F,Sneakers,40,multicolor,1,99.99,07/08/2019 17:48,"Kerkweg 90, 1042VB Amsterdam"
45607,Shoes,F,Ballerinas,39,beige,1,79.95,30/08/2019 16:07,"Margrietstraat 21, 1013BD Delft"
45608,Bags,F,Shopper,NA,beige,1,79.99,15/08/2019 09:52,"Leliestraat 21, 1042VM Amsterdam"
45609,Shoes,M,Loafers,41,blue,1,69.99,22/08/2019 13:14,"Esdoornstraat 8, 1059XO Alphen aan den Rijn"
45610,Shoes,F,Sneakers,38,black,1,99.99,24/08/2019 23:43,"Hoofdstraat 22, 1082SX Haarlem"
45610,Shoes,F,Sneakers,37,brown,1,99.99,24/08/2019 23:43,"Hoofdstraat 22, 1082SX Haarlem"
45611,Shoes,M,Combat,38,multicolor,1,119.99,06/08/2019 22:19,"Parallelweg 24, 1042SV Zwolle"
45611,Shoes,M,Loafers,38,brown,1,69.99,06/08/2019 22:19,"Parallelweg 24, 1042SV Zwolle"
45612,Shoes,M,Boots,39,grey,1,119.99,19/08/2019 04:20,"Kruisstraat 47, 1028GK Amsterdam"
45612,Shoes,M,Boots,40,grey,1,119.99,19/08/2019 04:20,"Kruisstraat 47, 1028GK Amsterdam"
45613,Bags,M,Laptopbag,NA,beige,1,99.99,20/08/2019 16:30,"Juliana-straat 40, 1072VZ Amsterdam"
45614,Bags,F,Shoulderbag,NA,black,1,79.99,12/08/2019 19:15,"Kastanjelaan 99, 1068LR Groningen"
45615,Bags,F,Clutch,NA,black,1,39.99,15/08/2019 14:10,"Dorpsstraat 58, 1029YP Tilburg"
45616,Shoes,M,Loafers,40,multicolor,1,69.99,04/08/2019 16:43,"Dahliastraat 70, 1029ZM Zaandam"
45617,Bags,F,Laptopbag,NA,beige,1,99.99,20/08/2019 22:38,"Markt 76, 1038SD Zoetermeer"
45618,Shoes,F,Pumps,37,beige,1,89.99,05/08/2019 14:34,"Esdoornstraat 59, 1025RJ Zaandam"
45619,Shoes,F,Ankle Boots,37,multicolor,1,119.99,10/08/2019 20:46,"Stationsweg 36, 1044AK Den Haag"
45619,Shoes,F,Ankle Boots,36,multicolor,1,119.99,10/08/2019 20:46,"Stationsweg 36, 1044AK Den Haag"
45620,Shoes,M,Combat,38,black,1,119.99,08/08/2019 20:19,"Markt 87, 1098UV Leiden"
45620,Shoes,M,Combat,39,black,1,119.99,08/08/2019 20:19,"Markt 87, 1098UV Leiden"
45621,Accessories,M,Sunglasses,NA,grey,1,39.99,02/08/2019 20:55,"Rijksweg 51, 1001YL Haarlem"
45622,Shoes,M,Boots,37,beige,1,119.99,16/08/2019 15:42,"Rozenstraat 19, 1017IO Alphen aan den Rijn"
45622,Bags,M,Backpack,NA,multicolor,1,59.99,16/08/2019 15:42,"Rozenstraat 19, 1017IO Alphen aan den Rijn"
45623,Shoes,F,Pumps,39,black,1,89.99,03/08/2019 21:26,"Beatrixstraat 37, 1025QD Amsterdam"
45623,Shoes,F,Wedges,35,beige,1,69.95,03/08/2019 21:26,"Beatrixstraat 37, 1025QD Amsterdam"
45624,Shoes,F,Ballerinas,37,black,1,79.95,26/08/2019 19:39,"Meidoornstraat 81, 1084TH Emmen"
45624,Bags,F,Handbag,NA,multicolor,1,99.99,26/08/2019 19:39,"Meidoornstraat 81, 1084TH Emmen"
45625,Bags,F,Handbag,NA,pink,1,99.99,31/08/2019 21:08,"Nieuweweg 81, 1033NS Deventer"
45626,Accessories,F,Belt,NA,grey,1,29.99,25/08/2019 17:25,"Meidoornlaan 79, 1004GL Almere"
45627,Shoes,F,Sneakers,42,white,1,99.99,25/08/2019 11:37,"Hoofdstraat 15, 1014BQ Amsterdam"
45627,Shoes,F,Pumps,42,grey,1,89.99,25/08/2019 11:37,"Hoofdstraat 15, 1014BQ Amsterdam"
45628,Accessories,F,Socks,NA,black,1,7.99,25/08/2019 21:44,"Lindenlaan 73, 1037YA Rotterdam"
45629,Accessories,F,Scarf,NA,brown,1,24.99,29/08/2019 19:14,"Parklaan 66, 1036AG Zaandam"
45630,Shoes,F,Wedges,39,brown,1,69.95,29/08/2019 09:34,"Kerkweg 38, 1094GS Amsterdam"
45631,Shoes,F,Sneakers,38,beige,1,99.99,23/08/2019 21:28,"Emmastraat 16, 1072SK Utrecht"
45631,Bags,F,Shoulderbag,NA,black,1,79.99,23/08/2019 21:28,"Emmastraat 16, 1072SK Utrecht"
45632,Shoes,F,Ballerinas,41,black,1,79.95,29/08/2019 20:43,"Kastanjelaan 46, 1089QA Amsterdam"
45633,Shoes,M,Loafers,37,black,1,69.99,03/08/2019 01:02,"Hoogstraat 34, 1070RQ Amsterdam"
45634,Shoes,F,Sneakers,38,blue,1,99.99,20/08/2019 06:55,"Sportlaan 55, 1021CE Den Haag"
45634,Shoes,F,Sandals,37,grey,1,49.99,20/08/2019 06:55,"Sportlaan 55, 1021CE Den Haag"
45635,Accessories,F,Belt,NA,black,1,29.99,11/08/2019 18:28,"Eikenlaan 10, 1013QT Delft"
45636,Accessories,F,Socks,NA,grey,1,7.99,19/08/2019 15:21,"Margrietstraat 30, 1088JB Rotterdam"
45637,Bags,M,Shoulderbag,NA,black,1,79.99,26/08/2019 17:23,"Margrietstraat 79, 1000HL Eindhoven"
45638,Accessories,M,Scarf,NA,brown,1,24.99,10/08/2019 23:19,"Dorpsstraat 63, 1046QH Tilburg"
45639,Bags,F,Shoulderbag,NA,multicolor,1,79.99,21/08/2019 14:11,"Eikenlaan 51, 1072KS Alkmaar"
45640,Shoes,M,Sneakers,36,beige,1,99.99,10/08/2019 15:02,"Groeneweg 33, 1065YD Zwolle"
45641,Shoes,M,Combat,39,black,1,119.99,10/08/2019 09:04,"Prins Beatrixstraat 23, 1054KS Haarlem"
45641,Shoes,M,Boots,39,grey,1,119.99,10/08/2019 09:04,"Prins Beatrixstraat 23, 1054KS Haarlem"
45642,Shoes,M,Combat,42,grey,1,119.99,21/08/2019 10:57,"Havenstraat 5, 1001CZ Rotterdam"
45643,Shoes,F,Pumps,41,black,1,89.99,17/08/2019 21:05,"Spoorstraat 32, 1022NS Apeldoorn"
45643,Accessories,F,Sunglasses,NA,blue,1,39.99,17/08/2019 21:05,"Spoorstraat 32, 1022NS Apeldoorn"
45644,Shoes,M,Combat,37,grey,1,119.99,03/08/2019 17:59,"Kerklaan 69, 1042BY Almere"
45644,Shoes,M,Sneakers,37,beige,1,99.99,03/08/2019 17:59,"Kerklaan 69, 1042BY Almere"
45645,Shoes,F,Wedges,40,brown,1,69.95,02/08/2019 12:15,"Lindenlaan 71, 1009LQ Enschede"
45646,Shoes,M,Combat,41,brown,1,119.99,20/08/2019 10:56,"Dorpsstraat 25, 1099RF Rotterdam"
45647,Shoes,F,Flip Flops,36,green,1,29.99,09/08/2019 14:26,"Hoofdstraat 8, 1086GI Groningen"
45647,Shoes,F,Sandals,42,beige,1,49.99,09/08/2019 14:26,"Hoofdstraat 8, 1086GI Groningen"
45648,Shoes,M,Flip Flops,42,brown,1,29.99,02/08/2019 13:52,"Parallelweg 68, 1042GW Almere"
45649,Shoes,M,Boots,39,blue,1,119.99,21/08/2019 07:49,"Meidoornlaan 34, 1062IG Haarlem"
45649,Bags,M,Shoulderbag,NA,brown,1,79.99,21/08/2019 07:49,"Meidoornlaan 34, 1062IG Haarlem"
45649,Accessories,NA,Shoe care,NA,NA,1,8.99,21/08/2019 07:49,"Meidoornlaan 34, 1062IG Haarlem"
45650,Shoes,M,Combat,39,white,1,119.99,14/08/2019 13:04,"Parallelweg 4, 1002EQ Amsterdam"
45651,Shoes,M,Boots,41,grey,1,119.99,09/08/2019 16:08,"Esdoornstraat 53, 1089KH Almere"
45652,Shoes,M,Loafers,42,brown,1,69.99,13/08/2019 15:37,"Oranjestraat 3, 1001NC Amsterdam"
45652,Shoes,M,Sneakers,42,black,1,99.99,13/08/2019 15:37,"Oranjestraat 3, 1001NC Amsterdam"
45653,Shoes,M,Combat,39,multicolor,1,119.99,25/08/2019 00:04,"Kastanjelaan 1, 1064RC Dordrecht"
45653,Shoes,M,Sneakers,39,green,1,99.99,25/08/2019 00:04,"Kastanjelaan 1, 1064RC Dordrecht"
45654,Shoes,F,Pumps,41,black,1,89.99,21/08/2019 18:07,"Molenstraat 61, 1048SJ Utrecht"
45654,Shoes,F,Sneakers,39,beige,1,99.99,21/08/2019 18:07,"Molenstraat 61, 1048SJ Utrecht"
45655,Shoes,F,Pumps,38,brown,1,89.99,08/08/2019 14:22,"Molenstraat 65, 1054GJ Apeldoorn"
45655,Shoes,F,Pumps,39,grey,1,89.99,08/08/2019 14:22,"Molenstraat 65, 1054GJ Apeldoorn"
45656,Shoes,F,Pumps,39,grey,1,89.99,08/08/2019 11:52,"Kerkplein 48, 1093TM Groningen"
45657,Bags,M,Shoulderbag,NA,black,1,79.99,19/08/2019 05:28,"Juliana-straat 77, 1007GD Eindhoven"
45658,Shoes,F,Sneakers,37,red,1,99.99,30/08/2019 20:30,"Nieuwstraat 74, 1027CJ Den Haag"
45659,Accessories,F,Wallet,NA,grey,1,19.99,10/08/2019 19:43,"Wilhelminastraat 3, 1044AT Almere"
45660,Shoes,M,Sneakers,40,beige,1,99.99,14/08/2019 12:50,"Kerkplein 14, 1016ZW Den Haag"
45661,Shoes,F,Pumps,39,beige,1,89.99,23/08/2019 17:59,"Kloosterstraat 28, 1006DR Rotterdam"
45662,Bags,M,Laptopbag,NA,black,1,99.99,31/08/2019 21:18,"Rozenstraat 8, 1067BF Leiden"
45663,Shoes,F,Sandals,37,green,1,49.99,21/08/2019 21:58,"Havenstraat 50, 1000MK Rotterdam"
45663,Shoes,F,Ankle Boots,40,green,1,119.99,21/08/2019 21:58,"Havenstraat 50, 1000MK Rotterdam"
45664,Shoes,F,Sneakers,39,pink,1,99.99,17/08/2019 16:45,"Schoolstraat 1, 1055QT Apeldoorn"
45665,Shoes,M,Sneakers,38,blue,1,99.99,14/08/2019 10:09,"Oranjestraat 48, 1082HU Dordrecht"
45666,Shoes,F,Ballerinas,41,pink,1,79.95,26/08/2019 13:22,"Torenstraat 84, 1009AR Amsterdam"
45667,Shoes,F,Pumps,41,black,1,89.99,06/08/2019 09:18,"Stationsplein 38, 1061RS Zaandam"
45668,Accessories,NA,Shoe care,NA,NA,1,8.99,02/08/2019 14:21,"Wilhelminastraat 1, 1077WE Almere"
45669,Shoes,F,Sneakers,38,grey,1,99.99,15/08/2019 18:39,"Stationsstraat 21, 1049OC Ede"
45670,Accessories,M,Socks,NA,beige,1,7.99,29/08/2019 15:08,"Nijverheidsweg 77, 1054WH Delft"
45671,Bags,F,Laptopbag,NA,brown,1,99.99,27/08/2019 19:58,"Spoorstraat 39, 1042FK Den Haag"
45672,Bags,F,Shoulderbag,NA,grey,1,79.99,15/08/2019 14:58,"Nieuwstraat 19, 1085CW Rotterdam"
45673,Shoes,F,Ankle Boots,40,black,1,119.99,18/08/2019 13:06,"Molenweg 70, 1070EV Rotterdam"
45673,Shoes,F,Pumps,37,multicolor,1,89.99,18/08/2019 13:06,"Molenweg 70, 1070EV Rotterdam"
45674,Accessories,M,Scarf,NA,black,1,24.99,20/08/2019 12:52,"Molenweg 53, 1057GY Utrecht"
45675,Shoes,F,Ankle Boots,39,grey,1,119.99,05/08/2019 22:13,"Middenweg 41, 1062BS Breda"
45675,Accessories,F,Scarf,NA,multicolor,1,24.99,05/08/2019 22:13,"Middenweg 41, 1062BS Breda"
45676,Shoes,F,Sneakers,36,beige,1,99.99,26/08/2019 00:34,"Spoorstraat 94, 1082RQ Delft"
45677,Shoes,F,Ballerinas,38,brown,1,79.95,28/08/2019 14:24,"Beukenlaan 81, 1054VP Amsterdam"
45678,Bags,F,Backpack,NA,beige,1,59.99,14/08/2019 14:16,"Raadhuisplein 2, 1068VQ Rotterdam"
45679,Shoes,M,Sneakers,41,green,1,99.99,29/08/2019 18:12,"Middenweg 13, 1003IO Amsterdam"
45680,Shoes,F,Pumps,41,multicolor,1,89.99,30/08/2019 10:04,"Dorpsstraat 59, 1092HB Rotterdam"
45681,Shoes,F,Sneakers,39,black,1,99.99,07/08/2019 14:43,"Kievitstraat 59, 1011QE Haarlem"
45682,Shoes,F,Sneakers,42,blue,1,99.99,25/08/2019 10:37,"Prins Beatrixstraat 42, 1059ZF Amersfoort"
45682,Shoes,F,Sneakers,40,black,1,99.99,25/08/2019 10:37,"Prins Beatrixstraat 42, 1059ZF Amersfoort"
45683,Shoes,F,Sneakers,36,brown,1,99.99,20/08/2019 11:54,"Dorpsstraat 51, 1086SB Deventer"
45683,Shoes,F,Ballerinas,42,multicolor,1,79.95,20/08/2019 11:54,"Dorpsstraat 51, 1086SB Deventer"
45684,Shoes,M,Combat,42,brown,1,119.99,26/08/2019 23:28,"Oranjestraat 99, 1013FU Groningen"
45685,Accessories,M,Sunglasses,NA,black,1,39.99,04/08/2019 14:43,"Hoogstraat 53, 1042XA Amersfoort"
45686,Shoes,M,Sneakers,37,white,1,99.99,16/08/2019 20:37,"Molenstraat 70, 1099UZ Amsterdam"
45687,Accessories,M,Belt,NA,brown,1,29.99,26/08/2019 14:05,"Kastanjelaan 22, 1025EP Amsterdam"
45688,Shoes,F,Wedges,37,multicolor,2,69.95,06/08/2019 22:58,"Kievitstraat 75, 1021MW Apeldoorn"
45688,Shoes,F,Ballerinas,41,multicolor,1,79.95,06/08/2019 22:58,"Kievitstraat 75, 1021MW Apeldoorn"
45689,Bags,F,Laptopbag,NA,brown,1,99.99,11/08/2019 21:05,"Lindenlaan 56, 1040WU Utrecht"
45690,Shoes,F,Wedges,40,brown,1,69.95,31/08/2019 12:50,"Markt 55, 1029XL Rotterdam"
45690,Bags,F,Shopper,NA,brown,1,79.99,31/08/2019 12:50,"Markt 55, 1029XL Rotterdam"
45691,Shoes,M,Sneakers,41,beige,1,99.99,12/08/2019 12:20,"Torenstraat 51, 1088KF Maastricht"
45692,Shoes,M,Sneakers,39,grey,1,99.99,21/08/2019 17:50,"Molenstraat 23, 1062KY Enschede"
45692,Shoes,M,Combat,39,brown,1,119.99,21/08/2019 17:50,"Molenstraat 23, 1062KY Enschede"
45693,Shoes,F,Pumps,42,grey,1,89.99,15/08/2019 19:27,"Dorpsstraat 10, 1039PP Den Haag"
45694,Shoes,F,Sneakers,42,red,1,99.99,03/08/2019 19:45,"Prins Bernhardstraat 53, 1097JS Groningen"
45695,Shoes,M,Sneakers,37,grey,1,99.99,05/08/2019 12:08,"Nijverheidsweg 64, 1037IK Amsterdam"
45695,Shoes,M,Sneakers,36,grey,1,99.99,05/08/2019 12:08,"Nijverheidsweg 64, 1037IK Amsterdam"
45696,Shoes,F,Wedges,37,brown,1,69.95,21/08/2019 18:33,"Rozenstraat 42, 1037VY Utrecht"
45696,Shoes,F,Calf Boots,39,brown,1,149.99,21/08/2019 18:33,"Rozenstraat 42, 1037VY Utrecht"
45697,Shoes,F,Wedges,42,red,1,69.95,19/08/2019 12:42,"Parklaan 87, 1060YE Den Haag"
45697,Shoes,F,Wedges,43,red,1,69.95,19/08/2019 12:42,"Parklaan 87, 1060YE Den Haag"
45698,Bags,M,Laptopbag,NA,black,1,99.99,07/08/2019 20:04,"Kloosterstraat 13, 1040HA Maastricht"
45698,Accessories,NA,Shoe care,NA,NA,2,8.99,07/08/2019 20:04,"Kloosterstraat 13, 1040HA Maastricht"
45699,Bags,M,Backpack,NA,grey,1,59.99,30/08/2019 23:18,"Oranjestraat 83, 1046GD Leiden"
45700,Shoes,F,Pumps,40,gold,1,89.99,09/08/2019 17:57,"Rijksweg 50, 1054EN Apeldoorn"
45701,Bags,F,Clutch,NA,black,1,39.99,05/08/2019 09:06,"Frans Halsstraat 34, 1047TE Rotterdam"
45701,Accessories,NA,Shoe care,NA,NA,1,8.99,05/08/2019 09:06,"Frans Halsstraat 34, 1047TE Rotterdam"
45702,Shoes,M,Sneakers,37,brown,1,99.99,30/08/2019 08:35,"Stationsplein 24, 1058KU Den Haag"
45703,Shoes,F,Flip Flops,40,grey,1,29.99,06/08/2019 21:52,"Kastanjelaan 27, 1043JM Rotterdam"
45703,Shoes,F,Ballerinas,39,black,1,79.95,06/08/2019 21:52,"Kastanjelaan 27, 1043JM Rotterdam"
45704,Accessories,M,Socks,NA,multicolor,1,7.99,27/08/2019 14:18,"Hogeweg 90, 1011VG Utrecht"
45705,Accessories,NA,Shoe care,NA,NA,1,8.99,09/08/2019 07:43,"Groeneweg 81, 1044CL Apeldoorn"
45706,Accessories,M,Scarf,NA,grey,1,24.99,17/08/2019 10:36,"Markt 42, 1076PE Alphen aan den Rijn"
45707,Shoes,F,Sneakers,38,white,1,99.99,26/08/2019 17:47,"Hoofdstraat 55, 1070SX Eindhoven"
45707,Bags,F,Shopper,NA,grey,1,79.99,26/08/2019 17:47,"Hoofdstraat 55, 1070SX Eindhoven"
45708,Shoes,F,Sneakers,41,green,1,99.99,01/08/2019 17:17,"Kerkweg 2, 1029VH Breda"
45708,Bags,F,Shopper,NA,green,1,79.99,01/08/2019 17:17,"Kerkweg 2, 1029VH Breda"
45709,Shoes,M,Boots,42,black,1,119.99,22/08/2019 09:28,"Nieuwstraat 32, 1027PT Nijmegen"
45709,Accessories,M,Sunglasses,NA,brown,1,39.99,22/08/2019 09:28,"Nieuwstraat 32, 1027PT Nijmegen"
45710,Shoes,M,Boots,40,black,1,119.99,02/08/2019 22:44,"Kastanjelaan 50, 1000YD Amsterdam"
45710,Shoes,M,Boots,41,black,1,119.99,02/08/2019 22:44,"Kastanjelaan 50, 1000YD Amsterdam"
45711,Shoes,M,Loafers,39,grey,1,69.99,05/08/2019 15:33,"Rozenstraat 49, 1094FL Almere"
45712,Shoes,F,Sneakers,42,grey,1,99.99,30/08/2019 14:57,"Prins Hendrikstraat 27, 1090IF 's-Hertogenbosch"
45713,Shoes,F,Pumps,40,grey,1,89.99,03/08/2019 21:08,"Eikenlaan 16, 1062RS Eindhoven"
45714,Shoes,F,Sneakers,39,brown,1,99.99,22/08/2019 20:27,"Groeneweg 19, 1073HD Zwolle"
45715,Shoes,F,Ballerinas,36,beige,1,79.95,20/08/2019 02:08,"Dorpsstraat 82, 1089OF Breda"
45715,Shoes,F,Ballerinas,37,beige,1,79.95,20/08/2019 02:08,"Dorpsstraat 82, 1089OF Breda"
45716,Shoes,F,Ballerinas,42,black,1,79.95,06/08/2019 14:00,"Berkenlaan 51, 1011RD Dordrecht"
45717,Shoes,F,Sneakers,37,black,1,99.99,07/08/2019 09:29,"Parklaan 53, 1009SF Den Haag"
45717,Shoes,F,Sneakers,40,silver,1,99.99,07/08/2019 09:29,"Parklaan 53, 1009SF Den Haag"
45718,Bags,M,Backpack,NA,black,1,59.99,03/08/2019 15:23,"Nijverheidsweg 1, 1061XC 's-Hertogenbosch"
45719,Bags,F,Handbag,NA,grey,1,99.99,21/08/2019 12:00,"Kastanjelaan 16, 1086YP Eindhoven"
45720,Shoes,F,Ankle Boots,39,black,1,119.99,10/08/2019 22:29,"Frans Halsstraat 29, 1077MK Den Haag"
45720,Bags,F,Shopper,NA,multicolor,1,79.99,10/08/2019 22:29,"Frans Halsstraat 29, 1077MK Den Haag"
45721,Shoes,M,Boat shoes,39,grey,1,59.99,16/08/2019 12:15,"Nieuwstraat 68, 1071SI Amsterdam"
45722,Shoes,M,Boots,35,multicolor,1,119.99,31/08/2019 14:47,"Esdoornstraat 51, 1087UZ Amsterdam"
45723,Shoes,M,Loafers,42,black,1,69.99,06/08/2019 09:49,"Julianalaan 92, 1032VU Almere"
45723,Bags,M,Laptopbag,NA,beige,1,99.99,06/08/2019 09:49,"Julianalaan 92, 1032VU Almere"
45724,Shoes,M,Sandals,37,brown,1,49.99,19/08/2019 16:24,"Beatrixstraat 50, 1031CZ Maastricht"
45724,Accessories,NA,Shoe care,NA,NA,1,8.99,19/08/2019 16:24,"Beatrixstraat 50, 1031CZ Maastricht"
45725,Shoes,M,Combat,38,black,1,119.99,25/08/2019 08:14,"Beukenlaan 31, 1018BT Nijmegen"
45726,Bags,M,Shoulderbag,NA,brown,1,79.99,22/08/2019 16:56,"Prins Bernhardstraat 62, 1030BR Utrecht"
45727,Shoes,F,Ballerinas,39,brown,1,79.95,03/08/2019 22:28,"Kerkpad 44, 1016CM Leiden"
45728,Shoes,F,Wedges,38,black,1,69.95,28/08/2019 19:12,"Nieuweweg 24, 1022DU Amsterdam"
45729,Shoes,M,Boat shoes,38,beige,1,59.99,25/08/2019 14:13,"Lindenlaan 25, 1078WT Amsterdam"
45729,Shoes,M,Boat shoes,38,grey,1,59.99,25/08/2019 14:13,"Lindenlaan 25, 1078WT Amsterdam"
45730,Accessories,M,Sunglasses,NA,white,1,39.99,18/08/2019 17:25,"Parallelweg 40, 1042EG Delft"
45731,Shoes,M,Sneakers,37,black,1,99.99,05/08/2019 14:01,"Stationsstraat 74, 1085FE Amsterdam"
45731,Shoes,M,Sneakers,38,black,1,99.99,05/08/2019 14:01,"Stationsstraat 74, 1085FE Amsterdam"
45732,Shoes,F,Sneakers,41,grey,1,99.99,06/08/2019 22:44,"Juliana-straat 35, 1042YY Venlo"
45733,Accessories,M,Socks,NA,multicolor,1,7.99,03/08/2019 12:00,"Molenweg 53, 1053RS Rotterdam"
45734,Shoes,M,Sneakers,36,beige,1,99.99,04/08/2019 00:08,"Kerkweg 66, 1000BB Leeuwarden"
45735,Bags,M,Shoulderbag,NA,black,1,79.99,26/08/2019 18:59,"Kastanjelaan 21, 1072AB Delft"
45736,Bags,M,Shoulderbag,NA,brown,1,79.99,29/08/2019 19:09,"Kastanjelaan 33, 1020QH Rotterdam"
45737,Shoes,F,Pumps,40,black,1,89.99,08/08/2019 10:03,"Industrieweg 49, 1032ZG Utrecht"
45737,Bags,F,Shoulderbag,NA,black,1,79.99,08/08/2019 10:03,"Industrieweg 49, 1032ZG Utrecht"
45738,Shoes,M,Boots,37,black,1,119.99,14/08/2019 11:52,"Rozenstraat 33, 1000HE Almere"
45738,Shoes,M,Sneakers,37,red,1,99.99,14/08/2019 11:52,"Rozenstraat 33, 1000HE Almere"
45739,Bags,M,Laptopbag,NA,brown,1,99.99,24/08/2019 13:35,"Hogeweg 10, 1015XI Maastricht"
