Order ID,Category,Gender,Product,Size,Color,Quantity Ordered,Price each,Order Date,Purchase Address
38389,Shoes,F,Ballerinas,36,grey,1,79.95,01/02/2019 13:56,"Bosweg 69, 1003JD Almere"
38390,Shoes,M,Sneakers,42,black,1,99.99,13/02/2019 15:06,"Beatrixstraat 81, 1002OX Zwolle"
38390,Shoes,M,Boots,42,black,1,119.99,13/02/2019 15:06,"Beatrixstraat 81, 1002OX Zwolle"
38391,Shoes,F,Ballerinas,36,black,1,79.95,10/02/2019 18:59,"Dorpsstraat 66, 1037XS Alphen aan den Rijn"
38391,Accessories,F,Sunglasses,NA,white,1,39.99,10/02/2019 18:59,"Dorpsstraat 66, 1037XS Alphen aan den Rijn"
38392,Shoes,M,Loafers,39,brown,1,69.99,13/02/2019 08:21,"Beatrixstraat 34, 1008MD Den Haag"
38392,Shoes,M,Loafers,38,brown,1,69.99,13/02/2019 08:21,"Beatrixstraat 34, 1008MD Den Haag"
38393,Shoes,F,Ankle Boots,41,beige,1,119.99,26/02/2019 20:32,"Molenweg 44, 1047BC Utrecht"
38394,Shoes,M,Loafers,37,grey,1,69.99,20/02/2019 13:32,"Kerkpad 42, 1020YS Dordrecht"
38395,Shoes,F,Sneakers,38,grey,1,99.99,17/02/2019 17:27,"Rijksweg 31, 1021OU Dordrecht"
38395,Bags,F,Shopper,NA,grey,1,79.99,17/02/2019 17:27,"Rijksweg 31, 1021OU Dordrecht"
38396,Shoes,F,Pumps,40,white,1,89.99,17/02/2019 08:04,"Torenstraat 36, 1020XA Zwolle"
38397,Bags,F,Laptopbag,NA,grey,1,99.99,25/02/2019 13:47,"Industrieweg 57, 1082IG Zaandam"
38397,Accessories,F,Wallet,NA,beige,1,19.99,25/02/2019 13:47,"Industrieweg 57, 1082IG Zaandam"
38398,Shoes,F,Pumps,42,brown,1,89.99,13/02/2019 21:38,"Groeneweg 94, 1038JO Ede"
38399,Shoes,M,Boots,41,grey,1,119.99,27/02/2019 15:14,"Raadhuisstraat 30, 1086KI Rotterdam"
38400,Bags,M,Laptopbag,NA,beige,1,99.99,16/02/2019 10:24,"Kerkweg 52, 1007PZ Leeuwarden"
38401,Shoes,F,Sneakers,37,grey,1,99.99,05/02/2019 11:40,"Esdoornstraat 37, 1046BT Breda"
38401,Shoes,F,Calf Boots,37,black,1,149.99,05/02/2019 11:40,"Esdoornstraat 37, 1046BT Breda"
38402,Shoes,F,Sneakers,37,black,1,99.99,18/02/2019 14:53,"Wilhelminastraat 38, 1068DA Deventer"
38402,Bags,F,Shopper,NA,black,1,79.99,18/02/2019 14:53,"Wilhelminastraat 38, 1068DA Deventer"
38403,Shoes,F,Ballerinas,37,pink,1,79.95,02/02/2019 11:06,"Stationsweg 65, 1014VO Rotterdam"
38404,Shoes,F,Sneakers,38,grey,1,99.99,20/02/2019 19:59,"Bosweg 24, 1000QW Apeldoorn"
38405,Accessories,F,Belt,NA,brown,1,29.99,01/02/2019 08:42,"Torenstraat 46, 1033NV Amsterdam"
38406,Shoes,F,Flip Flops,39,brown,2,29.99,23/02/2019 09:41,"Esdoornstraat 97, 1087ZS Maastricht"
38407,Shoes,F,Flip Flops,39,grey,1,29.99,02/02/2019 07:17,"Molenstraat 67, 1042WJ Zaandam"
38407,Accessories,F,Wallet,NA,black,1,19.99,02/02/2019 07:17,"Molenstraat 67, 1042WJ Zaandam"
38408,Accessories,NA,Shoe care,NA,NA,1,8.99,26/02/2019 05:42,"Leeuwerikstraat 6, 1055BM Alkmaar"
38409,Shoes,M,Boots,39,grey,1,119.99,23/02/2019 11:30,"Nijverheidsweg 21, 1063MP Alkmaar"
38409,Bags,M,Backpack,NA,grey,1,59.99,23/02/2019 11:30,"Nijverheidsweg 21, 1063MP Alkmaar"
38410,Shoes,M,Boat shoes,36,brown,1,59.99,20/02/2019 21:46,"Hoofdstraat 24, 1050WW Amsterdam"
38410,Shoes,M,Boat shoes,36,grey,1,59.99,20/02/2019 21:46,"Hoofdstraat 24, 1050WW Amsterdam"
38411,Shoes,F,Calf Boots,40,green,1,149.99,13/02/2019 21:20,"Nijverheidsweg 10, 1095LJ Rotterdam"
38411,Shoes,F,Pumps,40,grey,1,89.99,13/02/2019 21:20,"Nijverheidsweg 10, 1095LJ Rotterdam"
38412,Accessories,F,Scarf,NA,brown,1,24.99,28/02/2019 16:50,"Kerkweg 63, 1059NI Rotterdam"
38413,Accessories,F,Belt,NA,brown,1,29.99,09/02/2019 09:00,"Leeuwerikstraat 22, 1085TL Alphen aan den Rijn"
38414,Shoes,F,Sneakers,36,beige,1,99.99,08/02/2019 14:27,"Oranjestraat 1, 1003UG Rotterdam"
38415,Shoes,M,Loafers,39,black,1,69.99,06/02/2019 11:45,"Rozenstraat 52, 1021OQ Zwolle"
38416,Shoes,M,Combat,37,black,1,119.99,08/02/2019 16:57,"Kerkstraat 66, 1024VC 's-Hertogenbosch"
38417,Shoes,M,Boots,39,multicolor,1,119.99,27/02/2019 02:22,"Kruisstraat 34, 1023EU Amsterdam"
38417,Shoes,M,Boots,39,white,1,119.99,27/02/2019 02:22,"Kruisstraat 34, 1023EU Amsterdam"
38418,Bags,F,Clutch,NA,black,1,39.99,08/02/2019 01:47,"Havenstraat 52, 1089OH Amersfoort"
38419,Shoes,F,Ballerinas,37,beige,1,79.95,26/02/2019 12:16,"Kerkstraat 67, 1005HR Groningen"
38420,Shoes,F,Pumps,39,grey,1,89.99,09/02/2019 13:52,"Esdoornstraat 27, 1037TU Zoetermeer"
38421,Shoes,M,Combat,42,beige,1,119.99,13/02/2019 21:00,"Dorpsstraat 56, 1063WP Rotterdam"
38422,Shoes,F,Wedges,36,multicolor,1,69.95,20/02/2019 14:12,"Nieuwstraat 87, 1034UL 's-Hertogenbosch"
38423,Shoes,F,Sneakers,38,grey,1,99.99,02/02/2019 23:30,"Middenweg 87, 1092MD Rotterdam"
38424,Bags,M,Backpack,NA,brown,1,59.99,23/02/2019 00:06,"Havenstraat 76, 1044SY Almere"
38425,Shoes,M,Sneakers,38,multicolor,1,99.99,25/02/2019 22:36,"Leliestraat 88, 1074UB Almere"
38425,Shoes,M,Sneakers,38,beige,1,99.99,25/02/2019 22:36,"Leliestraat 88, 1074UB Almere"
38426,Shoes,M,Combat,37,white,1,119.99,03/02/2019 13:27,"Kruisstraat 21, 1072AF 's-Hertogenbosch"
38427,Shoes,F,Pumps,38,grey,1,89.99,21/02/2019 12:10,"Raadhuisplein 4, 1060YO Ede"
38428,Bags,F,Laptopbag,NA,brown,1,99.99,19/02/2019 14:40,"Prins Hendrikstraat 23, 1052JB Utrecht"
38429,Shoes,M,Combat,41,brown,1,119.99,19/02/2019 12:05,"Parallelweg 61, 1016CY Alphen aan den Rijn"
38429,Shoes,M,Flip Flops,41,black,1,29.99,19/02/2019 12:05,"Parallelweg 61, 1016CY Alphen aan den Rijn"
38430,Shoes,M,Loafers,37,grey,1,69.99,15/02/2019 18:47,"Parklaan 58, 1035CW Delft"
38431,Shoes,F,Sneakers,38,black,1,99.99,01/02/2019 10:47,"Parklaan 38, 1001GD Enschede"
38432,Shoes,F,Calf Boots,40,brown,1,149.99,21/02/2019 15:25,"Irenestraat 54, 1057QR Den Haag"
38432,Shoes,F,Calf Boots,39,brown,1,149.99,21/02/2019 15:25,"Irenestraat 54, 1057QR Den Haag"
38433,Shoes,F,Pumps,38,beige,1,89.99,18/02/2019 10:48,"Juliana-straat 22, 1054YN Den Haag"
38434,Shoes,M,Sneakers,37,beige,1,99.99,25/02/2019 08:14,"Industrieweg 47, 1062IC Den Haag"
38434,Shoes,M,Loafers,37,black,1,69.99,25/02/2019 08:14,"Industrieweg 47, 1062IC Den Haag"
38435,Shoes,M,Sandals,38,green,1,49.99,22/02/2019 17:07,"Kerkweg 71, 1011RA Nijmegen"
38436,Shoes,F,Sneakers,40,grey,1,99.99,10/02/2019 13:44,"Hogeweg 36, 1038GE Amsterdam"
38437,Shoes,M,Combat,39,beige,1,119.99,14/02/2019 18:53,"Meidoornlaan 70, 1090ZD Den Haag"
38438,Accessories,NA,Shoe care,NA,NA,1,8.99,08/02/2019 14:30,"Markt 23, 1003VN Haarlem"
38439,Accessories,F,Belt,NA,black,1,29.99,07/02/2019 13:59,"Kruisstraat 68, 1082ZS Ede"
38440,Accessories,F,Socks,NA,brown,3,7.99,21/02/2019 11:48,"Kievitstraat 41, 1045WR Enschede"
38441,Bags,F,Backpack,NA,black,1,59.99,08/02/2019 14:36,"Dorpsstraat 85, 1063GJ Almere"
38442,Bags,F,Laptopbag,NA,black,1,99.99,14/02/2019 20:11,"Irenestraat 36, 1032XD Leiden"
38443,Shoes,F,Ballerinas,40,beige,1,79.95,27/02/2019 19:24,"Sportlaan 32, 1034II Nijmegen"
38444,Shoes,M,Boots,42,black,1,119.99,15/02/2019 17:35,"Nijverheidsweg 6, 1041TK Zaandam"
38445,Shoes,F,Sneakers,38,blue,1,99.99,18/02/2019 13:15,"Lindenlaan 33, 1046VE Den Haag"
38446,Shoes,F,Sneakers,40,beige,1,99.99,20/02/2019 17:15,"Esdoornstraat 7, 1087SY Den Haag"
38447,Shoes,F,Pumps,39,black,1,89.99,09/02/2019 12:48,"Eikenlaan 44, 1052HH Tilburg"
38447,Accessories,F,Wallet,NA,beige,1,19.99,09/02/2019 12:48,"Eikenlaan 44, 1052HH Tilburg"
38448,Shoes,F,Flip Flops,37,beige,1,29.99,05/02/2019 22:19,"Hoogstraat 74, 1066DQ Den Haag"
38448,Shoes,F,Flip Flops,36,beige,1,29.99,05/02/2019 22:19,"Hoogstraat 74, 1066DQ Den Haag"
38449,Shoes,F,Sneakers,36,grey,1,99.99,12/02/2019 19:54,"Groeneweg 16, 1075VS Ede"
38450,Shoes,F,Ballerinas,40,black,1,79.95,21/02/2019 09:46,"Torenstraat 83, 1067CB Amsterdam"
38450,Bags,F,Clutch,NA,black,1,39.99,21/02/2019 09:46,"Torenstraat 83, 1067CB Amsterdam"
38451,Shoes,F,Pumps,39,multicolor,1,89.99,17/02/2019 11:22,"Kerklaan 81, 1014OH Delft"
38452,Shoes,F,Ballerinas,41,white,1,79.95,25/02/2019 17:07,"Parallelweg 96, 1051ES Amsterdam"
38453,Shoes,F,Wedges,40,grey,1,69.95,27/02/2019 14:25,"Eikenlaan 28, 1017TF Den Haag"
38453,Shoes,F,Wedges,39,grey,1,69.95,27/02/2019 14:25,"Eikenlaan 28, 1017TF Den Haag"
38454,Bags,F,Backpack,NA,black,1,59.99,23/02/2019 14:03,"Rijksweg 24, 1059LS Rotterdam"
38455,Shoes,F,Pumps,42,brown,1,89.99,20/02/2019 14:56,"Oranjestraat 45, 1044GO Alphen aan den Rijn"
38456,Accessories,M,Socks,NA,black,1,7.99,04/02/2019 00:29,"Middenweg 63, 1002RY Leiden"
38457,Shoes,F,Pumps,39,brown,1,89.99,19/02/2019 19:48,"Spoorstraat 60, 1034KW Rotterdam"
38458,Shoes,F,Ankle Boots,37,black,1,119.99,21/02/2019 21:41,"Beukenlaan 75, 1007KP Zaandam"
38459,Bags,M,Shoulderbag,NA,grey,1,79.99,26/02/2019 15:05,"Berkenlaan 51, 1058OS Dordrecht"
38460,Shoes,M,Sneakers,42,black,1,99.99,09/02/2019 10:00,"Schoolstraat 88, 1007GO Den Haag"
38461,Shoes,M,Loafers,38,brown,1,69.99,02/02/2019 22:32,"Stationsstraat 85, 1042MA Enschede"
38461,Shoes,M,Sneakers,38,grey,1,99.99,02/02/2019 22:32,"Stationsstraat 85, 1042MA Enschede"
38462,Bags,M,Backpack,NA,brown,1,59.99,09/02/2019 02:36,"Eikenlaan 68, 1063ID Groningen"
38462,Accessories,M,Socks,NA,black,1,7.99,09/02/2019 02:36,"Eikenlaan 68, 1063ID Groningen"
38463,Shoes,F,Sneakers,40,multicolor,1,99.99,09/02/2019 21:14,"Juliana-straat 30, 1048QV Rotterdam"
38463,Bags,F,Backpack,NA,multicolor,1,59.99,09/02/2019 21:14,"Juliana-straat 30, 1048QV Rotterdam"
38464,Shoes,F,Pumps,42,black,1,89.99,23/02/2019 21:02,"Hoofdstraat 14, 1013XB Amersfoort"
38464,Shoes,F,Ankle Boots,42,beige,1,119.99,23/02/2019 21:02,"Hoofdstraat 14, 1013XB Amersfoort"
38465,Shoes,F,Ballerinas,39,brown,1,79.95,26/02/2019 16:12,"Industrieweg 91, 1029OP Almere"
38466,Bags,F,Backpack,NA,beige,1,59.99,07/02/2019 10:28,"Schoolstraat 44, 1069BF Emmen"
38467,Shoes,F,Ballerinas,35,beige,1,79.95,05/02/2019 11:44,"Rijksweg 90, 1020XJ Den Haag"
38468,Shoes,F,Sneakers,39,brown,1,99.99,26/02/2019 15:33,"Esdoornstraat 77, 1077ER Groningen"
38468,Bags,F,Shopper,NA,brown,1,79.99,26/02/2019 15:33,"Esdoornstraat 77, 1077ER Groningen"
38469,Bags,F,Shopper,NA,white,1,79.99,15/02/2019 08:35,"Groeneweg 3, 1034FS Maastricht"
38470,Shoes,M,Flip Flops,41,grey,1,29.99,25/02/2019 13:57,"Beukenlaan 62, 1025SZ Enschede"
38471,Bags,M,Backpack,NA,multicolor,1,59.99,28/02/2019 12:45,"Dahliastraat 56, 1006WZ Eindhoven"
38472,Shoes,F,Ankle Boots,38,white,1,119.99,23/02/2019 23:16,"Parklaan 43, 1009KW 's-Hertogenbosch"
38472,Shoes,F,Pumps,38,beige,1,89.99,23/02/2019 23:16,"Parklaan 43, 1009KW 's-Hertogenbosch"
38473,Shoes,M,Boots,42,grey,1,119.99,03/02/2019 21:20,"Middenweg 37, 1030UM Den Haag"
38474,Accessories,M,Wallet,NA,grey,1,19.99,14/02/2019 17:20,"Stationsstraat 6, 1079RF Leeuwarden"
38475,Accessories,M,Belt,NA,grey,1,29.99,18/02/2019 07:54,"Parklaan 83, 1054SL Breda"
38476,Accessories,NA,Shoe care,NA,NA,1,8.99,27/02/2019 04:09,"Esdoornstraat 44, 1041LL Rotterdam"
38477,Shoes,M,Flip Flops,41,brown,1,29.99,27/02/2019 14:26,"Margrietstraat 76, 1059ED Zoetermeer"
38477,Bags,M,Backpack,NA,brown,1,59.99,27/02/2019 14:26,"Margrietstraat 76, 1059ED Zoetermeer"
38478,Shoes,F,Pumps,40,brown,1,89.99,01/02/2019 15:50,"Margrietstraat 30, 1094WL Alkmaar"
38478,Accessories,F,Socks,NA,black,1,7.99,01/02/2019 15:50,"Margrietstraat 30, 1094WL Alkmaar"
38479,Accessories,NA,Shoe care,NA,NA,1,8.99,08/02/2019 21:32,"Berkenlaan 12, 1084ML Utrecht"
38480,Bags,F,Clutch,NA,beige,1,39.99,15/02/2019 23:22,"Raadhuisplein 3, 1096HZ Emmen"
38481,Shoes,F,Sandals,41,grey,1,49.99,01/02/2019 15:38,"Emmastraat 37, 1074DO Amsterdam"
38481,Bags,F,Laptopbag,NA,pink,1,99.99,01/02/2019 15:38,"Emmastraat 37, 1074DO Amsterdam"
38482,Bags,M,Laptopbag,NA,multicolor,1,99.99,06/02/2019 20:59,"Hoofdstraat 59, 1005DB Breda"
38483,Shoes,F,Sneakers,35,beige,1,99.99,09/02/2019 23:00,"Julianalaan 3, 1011VB Venlo"
38484,Shoes,M,Sneakers,39,multicolor,1,99.99,15/02/2019 15:24,"Leeuwerikstraat 7, 1039JR Rotterdam"
38485,Accessories,M,Socks,NA,black,1,7.99,28/02/2019 19:10,"Meidoornlaan 14, 1070FA Den Haag"
38486,Accessories,NA,Shoe care,NA,NA,1,8.99,09/02/2019 13:40,"Prins Bernhardstraat 88, 1049XS Zwolle"
38487,Shoes,F,Calf Boots,35,multicolor,1,149.99,05/02/2019 19:00,"Juliana-straat 73, 1095CJ Enschede"
38487,Bags,F,Clutch,NA,grey,1,39.99,05/02/2019 19:00,"Juliana-straat 73, 1095CJ Enschede"
38488,Shoes,M,Combat,37,multicolor,1,119.99,13/02/2019 19:14,"Prins Hendrikstraat 18, 1083IC Amsterdam"
38488,Accessories,M,Belt,NA,grey,1,29.99,13/02/2019 19:14,"Prins Hendrikstraat 18, 1083IC Amsterdam"
38489,Shoes,M,Loafers,42,grey,1,69.99,16/02/2019 18:44,"Berkenlaan 76, 1065IJ Amsterdam"
38490,Shoes,M,Combat,39,brown,1,119.99,25/02/2019 21:46,"Kerkpad 2, 1005CL Amsterdam"
38490,Shoes,M,Combat,39,brown,1,119.99,25/02/2019 21:46,"Kerkpad 2, 1005CL Amsterdam"
38491,Shoes,F,Ankle Boots,35,red,1,119.99,01/02/2019 12:17,"Schoolstraat 38, 1020BX Amsterdam"
38492,Shoes,M,Boat shoes,35,brown,1,59.99,11/02/2019 22:52,"Hoofdstraat 63, 1055ST Amsterdam"
38493,Shoes,M,Sneakers,42,black,1,99.99,16/02/2019 07:01,"Havenstraat 47, 1034AJ Maastricht"
38494,Shoes,M,Boat shoes,37,brown,1,59.99,18/02/2019 22:05,"Julianalaan 54, 1035MZ Groningen"
38494,Shoes,M,Boat shoes,36,brown,1,59.99,18/02/2019 22:05,"Julianalaan 54, 1035MZ Groningen"
38495,Shoes,F,Ballerinas,42,black,1,79.95,17/02/2019 23:19,"Margrietstraat 98, 1079BY Delft"
38495,Bags,F,Backpack,NA,black,1,59.99,17/02/2019 23:19,"Margrietstraat 98, 1079BY Delft"
38496,Bags,F,Laptopbag,NA,brown,1,99.99,05/02/2019 08:41,"Havenstraat 94, 1088QL Deventer"
38497,Shoes,M,Combat,36,blue,1,119.99,24/02/2019 10:01,"Julianalaan 38, 1027CV Den Haag"
38497,Shoes,M,Combat,36,black,1,119.99,24/02/2019 10:01,"Julianalaan 38, 1027CV Den Haag"
38498,Shoes,F,Wedges,40,grey,1,69.95,07/02/2019 10:44,"Leliestraat 30, 1010CB Groningen"
38499,Shoes,F,Sneakers,35,red,1,99.99,27/02/2019 12:39,"Berkenlaan 17, 1035OZ Den Haag"
38500,Bags,F,Laptopbag,NA,grey,1,99.99,10/02/2019 19:38,"Prins Hendrikstraat 67, 1003IC Amsterdam"
38501,Shoes,F,Ballerinas,41,brown,1,79.95,17/02/2019 21:05,"Hogeweg 81, 1022OA Amsterdam"
38501,Shoes,F,Calf Boots,41,brown,1,149.99,17/02/2019 21:05,"Hogeweg 81, 1022OA Amsterdam"
38502,Accessories,F,Scarf,NA,beige,1,24.99,18/02/2019 23:02,"Middenweg 60, 1052OA Eindhoven"
38503,Shoes,F,Flip Flops,39,gold,1,29.99,26/02/2019 18:33,"Esdoornstraat 11, 1040SV Utrecht"
38503,Bags,F,Shoulderbag,NA,gold,1,79.99,26/02/2019 18:33,"Esdoornstraat 11, 1040SV Utrecht"
38504,Shoes,F,Sneakers,37,grey,1,99.99,08/02/2019 10:35,"Raadhuisplein 32, 1097FL Haarlem"
38505,Shoes,F,Sneakers,41,black,1,99.99,05/02/2019 23:11,"Raadhuisstraat 28, 1079ZR Rotterdam"
38506,Accessories,NA,Shoe care,NA,NA,1,8.99,19/02/2019 13:53,"Kloosterstraat 67, 1022XI 's-Hertogenbosch"
38507,Shoes,M,Boat shoes,40,grey,1,59.99,27/02/2019 08:43,"Tuinstraat 13, 1083AC Zaandam"
38507,Bags,M,Shoulderbag,NA,brown,1,79.99,27/02/2019 08:43,"Tuinstraat 13, 1083AC Zaandam"
38508,Shoes,M,Sneakers,38,grey,1,99.99,06/02/2019 21:43,"Schoolstraat 4, 1006FA Breda"
38509,Accessories,F,Scarf,NA,brown,1,24.99,13/02/2019 14:12,"Kerkpad 49, 1099ZI Utrecht"
38510,Shoes,M,Boots,40,black,1,119.99,10/02/2019 15:21,"Leeuwerikstraat 1, 1070KF Rotterdam"
38510,Bags,M,Backpack,NA,black,1,59.99,10/02/2019 15:21,"Leeuwerikstraat 1, 1070KF Rotterdam"
38511,Shoes,F,Sneakers,36,brown,1,99.99,13/02/2019 17:00,"Hoofdstraat 57, 1012DL Amsterdam"
38512,Shoes,F,Flip Flops,39,brown,1,29.99,19/02/2019 19:14,"Raadhuisstraat 9, 1038RT Zaandam"
38512,Bags,F,Shoulderbag,NA,brown,1,79.99,19/02/2019 19:14,"Raadhuisstraat 9, 1038RT Zaandam"
38513,Shoes,F,Wedges,36,pink,1,69.95,24/02/2019 14:15,"Havenstraat 30, 1041MC Amsterdam"
38514,Shoes,F,Sandals,42,black,1,49.99,28/02/2019 10:04,"Markt 93, 1097NB Leeuwarden"
38515,Bags,F,Shopper,NA,white,1,79.99,02/02/2019 00:53,"Sportlaan 83, 1029WR Amsterdam"
38515,Accessories,F,Sunglasses,NA,beige,1,39.99,02/02/2019 00:53,"Sportlaan 83, 1029WR Amsterdam"
38516,Shoes,M,Sandals,40,multicolor,1,49.99,05/02/2019 23:12,"Juliana-straat 2, 1080GB Amersfoort"
38517,Accessories,F,Scarf,NA,multicolor,1,24.99,18/02/2019 15:04,"Raadhuisplein 19, 1033MM Groningen"
38518,Shoes,F,Sneakers,42,multicolor,1,99.99,13/02/2019 12:56,"Raadhuisstraat 13, 1042OZ Den Haag"
38519,Shoes,F,Pumps,38,white,1,89.99,26/02/2019 21:13,"Bosweg 97, 1086PU Utrecht"
38519,Shoes,F,Ballerinas,38,grey,1,79.95,26/02/2019 21:13,"Bosweg 97, 1086PU Utrecht"
38520,Shoes,F,Wedges,36,beige,1,69.95,20/02/2019 12:39,"Rozenstraat 19, 1004OO Almere"
38520,Bags,F,Clutch,NA,beige,1,39.99,20/02/2019 12:39,"Rozenstraat 19, 1004OO Almere"
38521,Bags,F,Shopper,NA,black,1,79.99,02/02/2019 23:55,"Industrieweg 47, 1068TD Rotterdam"
38521,Accessories,NA,Shoe care,NA,NA,1,8.99,02/02/2019 23:55,"Industrieweg 47, 1068TD Rotterdam"
38522,Shoes,F,Ballerinas,41,multicolor,1,79.95,12/02/2019 11:04,"Industrieweg 99, 1046TX Almere"
38522,Shoes,F,Sneakers,41,blue,1,99.99,12/02/2019 11:04,"Industrieweg 99, 1046TX Almere"
38523,Shoes,F,Sneakers,40,brown,1,99.99,16/02/2019 16:11,"Hoofdstraat 48, 1046SD Enschede"
38524,Shoes,F,Pumps,38,blue,1,89.99,04/02/2019 11:46,"Margrietstraat 44, 1058XN Den Haag"
38525,Shoes,F,Sneakers,42,multicolor,1,99.99,21/02/2019 20:03,"Kerklaan 49, 1016DW Enschede"
38525,Shoes,F,Wedges,42,black,1,69.95,21/02/2019 20:03,"Kerklaan 49, 1016DW Enschede"
38526,Shoes,M,Boots,38,brown,1,119.99,15/02/2019 18:48,"Meidoornstraat 96, 1007JN Amsterdam"
38527,Shoes,F,Ballerinas,39,black,1,79.95,21/02/2019 10:06,"Leliestraat 69, 1037MU Den Haag"
38527,Shoes,F,Pumps,39,grey,1,89.99,21/02/2019 10:06,"Leliestraat 69, 1037MU Den Haag"
38528,Bags,M,Shoulderbag,NA,multicolor,1,79.99,20/02/2019 20:08,"Spoorstraat 29, 1038MP 's-Hertogenbosch"
38529,Shoes,M,Boots,40,grey,1,119.99,22/02/2019 16:19,"Meidoornstraat 33, 1060PO Almere"
38529,Shoes,M,Boots,41,grey,1,119.99,22/02/2019 16:19,"Meidoornstraat 33, 1060PO Almere"
38530,Shoes,F,Sneakers,38,beige,1,99.99,28/02/2019 06:29,"Meidoornstraat 83, 1070CA Rotterdam"
38531,Shoes,F,Sneakers,37,brown,1,99.99,20/02/2019 05:23,"Beukenlaan 42, 1009XN Breda"
38531,Shoes,F,Sneakers,36,brown,1,99.99,20/02/2019 05:23,"Beukenlaan 42, 1009XN Breda"
38532,Shoes,F,Wedges,38,beige,1,69.95,11/02/2019 08:38,"Kerkstraat 56, 1088ZC Venlo"
38533,Shoes,F,Pumps,39,grey,1,89.99,23/02/2019 18:48,"Markt 93, 1033ZH Almere"
38533,Shoes,F,Pumps,38,grey,1,89.99,23/02/2019 18:48,"Markt 93, 1033ZH Almere"
38534,Bags,M,Laptopbag,NA,black,1,99.99,08/02/2019 23:14,"Raadhuisstraat 25, 1076LA Arnhem"
38534,Accessories,NA,Shoe care,NA,NA,1,8.99,08/02/2019 23:14,"Raadhuisstraat 25, 1076LA Arnhem"
38535,Shoes,M,Sandals,42,grey,1,49.99,22/02/2019 09:00,"Industrieweg 4, 1051FW Utrecht"
38536,Accessories,F,Scarf,NA,multicolor,1,24.99,13/02/2019 19:29,"Stationsplein 30, 1017FJ Haarlem"
38537,Accessories,M,Sunglasses,NA,grey,1,39.99,15/02/2019 11:25,"Hoofdstraat 21, 1082CZ Zoetermeer"
38538,Shoes,F,Wedges,36,grey,1,69.95,18/02/2019 02:44,"Esdoornstraat 11, 1086HY Utrecht"
38538,Shoes,F,Sneakers,36,grey,1,99.99,18/02/2019 02:44,"Esdoornstraat 11, 1086HY Utrecht"
38539,Shoes,F,Wedges,38,white,1,69.95,20/02/2019 11:33,"Nieuwstraat 43, 1042SS Rotterdam"
38540,Bags,F,Shopper,NA,white,1,79.99,21/02/2019 05:09,"Industrieweg 13, 1015FI Apeldoorn"
38541,Shoes,F,Ballerinas,39,grey,1,79.95,02/02/2019 13:03,"Industrieweg 5, 1010SF Utrecht"
