Order ID,Category,Gender,Product,Size,Color,Quantity Ordered,Price each,Order Date,Purchase Address
46541,Shoes,F,Sneakers,41,white,1,99.99,24/09/2019 16:12,"Leeuwerikstraat 47, 1081CE Eindhoven"
46541,Shoes,F,Pumps,40,beige,1,89.99,24/09/2019 16:12,"Leeuwerikstraat 47, 1081CE Eindhoven"
46542,Shoes,F,Ankle Boots,36,black,1,119.99,05/09/2019 21:35,"Lindenlaan 22, 1059LX Rotterdam"
46543,Accessories,F,Sunglasses,NA,beige,1,39.99,18/09/2019 21:53,"Kerkplein 10, 1001GJ Tilburg"
46544,Shoes,F,Ballerinas,38,grey,1,79.95,29/09/2019 21:25,"Spoorstraat 90, 1088FT Zwolle"
46544,Shoes,F,Ballerinas,37,grey,1,79.95,29/09/2019 21:25,"Spoorstraat 90, 1088FT Zwolle"
46545,Shoes,F,Sneakers,38,grey,1,99.99,21/09/2019 14:40,"Margrietstraat 50, 1055QX Haarlem"
46545,Shoes,F,Ankle Boots,37,grey,1,119.99,21/09/2019 14:40,"Margrietstraat 50, 1055QX Haarlem"
46546,Shoes,M,Sneakers,38,brown,1,99.99,12/09/2019 10:39,"Dahliastraat 21, 1072ZS Utrecht"
46546,Shoes,M,Sneakers,39,brown,1,99.99,12/09/2019 10:39,"Dahliastraat 21, 1072ZS Utrecht"
46547,Shoes,F,Ballerinas,39,blue,1,79.95,23/09/2019 20:01,"Esdoornstraat 49, 1005NY Groningen"
46548,Shoes,F,Sneakers,41,brown,1,99.99,12/09/2019 13:13,"Stationsstraat 74, 1063BN Rotterdam"
46549,Bags,F,Laptopbag,NA,beige,1,99.99,17/09/2019 10:07,"Nijverheidsweg 9, 1041CW Den Haag"
46550,Accessories,M,Sunglasses,NA,beige,1,39.99,19/09/2019 22:34,"Berkenlaan 76, 1077KQ Eindhoven"
46551,Bags,F,Handbag,NA,black,1,99.99,28/09/2019 06:45,"Torenstraat 33, 1099QQ Amersfoort"
46552,Shoes,F,Ballerinas,39,brown,1,79.95,10/09/2019 22:53,"Eikenlaan 72, 1030WO Amsterdam"
46553,Shoes,F,Sneakers,37,brown,1,99.99,08/09/2019 11:58,"Oranjestraat 50, 1058DP Maastricht"
46554,Accessories,M,Scarf,NA,blue,1,24.99,22/09/2019 14:32,"Irenestraat 14, 1054ID Arnhem"
46555,Shoes,F,Sneakers,37,black,1,99.99,19/09/2019 14:49,"Emmastraat 30, 1038KZ Rotterdam"
46556,Bags,M,Shoulderbag,NA,grey,1,79.99,15/09/2019 13:37,"Raadhuisstraat 28, 1038EO Zaandam"
46557,Shoes,F,Wedges,39,black,1,69.95,24/09/2019 10:44,"Meidoornstraat 1, 1052ML Zaandam"
46557,Shoes,F,Pumps,36,black,1,89.99,24/09/2019 10:44,"Meidoornstraat 1, 1052ML Zaandam"
46558,Accessories,F,Sunglasses,NA,grey,1,39.99,29/09/2019 22:12,"Emmastraat 48, 1032SX Alphen aan den Rijn"
46559,Shoes,F,Calf Boots,39,grey,1,149.99,15/09/2019 13:40,"Hoogstraat 67, 1042ZB Tilburg"
46559,Shoes,F,Calf Boots,40,grey,1,149.99,15/09/2019 13:40,"Hoogstraat 67, 1042ZB Tilburg"
46560,Shoes,F,Sneakers,38,beige,1,99.99,18/09/2019 11:23,"Markt 74, 1005VU Leeuwarden"
46560,Bags,F,Handbag,NA,beige,1,99.99,18/09/2019 11:23,"Markt 74, 1005VU Leeuwarden"
46561,Shoes,M,Combat,41,beige,1,119.99,24/09/2019 18:29,"Middenweg 15, 1059TP Utrecht"
46561,Bags,M,Backpack,NA,beige,1,59.99,24/09/2019 18:29,"Middenweg 15, 1059TP Utrecht"
46562,Bags,F,Shopper,NA,brown,1,79.99,13/09/2019 14:57,"Stationsstraat 1, 1075MR Zwolle"
46563,Shoes,F,Pumps,40,white,1,89.99,02/09/2019 21:04,"Tuinstraat 31, 1099JX Amsterdam"
46563,Shoes,F,Sneakers,35,green,1,99.99,02/09/2019 21:04,"Tuinstraat 31, 1099JX Amsterdam"
46564,Bags,F,Clutch,NA,grey,1,39.99,14/09/2019 17:13,"Kloosterstraat 68, 1081CM Deventer"
46565,Shoes,M,Boat shoes,42,grey,1,59.99,04/09/2019 11:25,"Kruisstraat 53, 1086IT Venlo"
46566,Shoes,F,Wedges,39,black,1,69.95,19/09/2019 19:46,"Schoolstraat 67, 1048RE Den Haag"
46567,Bags,F,Clutch,NA,multicolor,1,39.99,17/09/2019 08:15,"Molenweg 6, 1062TQ 's-Hertogenbosch"
46568,Shoes,M,Boat shoes,37,brown,1,59.99,17/09/2019 09:33,"Meidoornstraat 84, 1085LN Ede"
46569,Accessories,M,Scarf,NA,black,1,24.99,04/09/2019 10:30,"Eikenlaan 70, 1079TC Nijmegen"
46570,Shoes,F,Sandals,38,beige,1,49.99,01/09/2019 14:41,"Meidoornlaan 25, 1086CP Nijmegen"
46570,Bags,F,Handbag,NA,beige,1,99.99,01/09/2019 14:41,"Meidoornlaan 25, 1086CP Nijmegen"
46571,Shoes,F,Sneakers,36,beige,1,99.99,12/09/2019 13:47,"Stationsplein 77, 1037ID Arnhem"
46571,Shoes,F,Sneakers,37,beige,1,99.99,12/09/2019 13:47,"Stationsplein 77, 1037ID Arnhem"
46572,Shoes,F,Sneakers,38,black,1,99.99,25/09/2019 13:05,"Margrietstraat 80, 1017XF Rotterdam"
46572,Accessories,F,Socks,NA,grey,1,7.99,25/09/2019 13:05,"Margrietstraat 80, 1017XF Rotterdam"
46573,Bags,F,Clutch,NA,black,1,39.99,04/09/2019 22:54,"Hoofdstraat 79, 1074YR Rotterdam"
46574,Bags,F,Shopper,NA,brown,1,79.99,07/09/2019 12:40,"Kerkpad 92, 1099HM Utrecht"
46575,Bags,F,Backpack,NA,multicolor,1,59.99,26/09/2019 20:28,"Kerklaan 2, 1079GP Alkmaar"
46576,Shoes,M,Sneakers,38,white,1,99.99,21/09/2019 17:52,"Kievitstraat 82, 1091PQ Amsterdam"
46577,Shoes,F,Calf Boots,39,black,1,149.99,03/09/2019 10:02,"Meidoornstraat 8, 1082UP Amersfoort"
46578,Shoes,F,Sneakers,39,brown,1,99.99,08/09/2019 21:15,"Kloosterstraat 47, 1064EP Almere"
46578,Accessories,F,Belt,NA,black,1,29.99,08/09/2019 21:15,"Kloosterstraat 47, 1064EP Almere"
46579,Shoes,F,Wedges,38,brown,1,69.95,26/09/2019 21:53,"Prins Beatrixstraat 50, 1040MH Deventer"
46580,Shoes,F,Sneakers,37,white,1,99.99,17/09/2019 19:43,"Julianalaan 64, 1004LQ Leeuwarden"
46581,Bags,F,Laptopbag,NA,beige,1,99.99,01/09/2019 19:11,"Raadhuisplein 45, 1099QP Utrecht"
46582,Shoes,F,Ballerinas,38,black,1,79.95,04/09/2019 11:47,"Kerkplein 66, 1045MN Haarlem"
46583,Shoes,M,Combat,41,brown,1,119.99,11/09/2019 17:01,"Molenstraat 55, 1023OV Rotterdam"
46583,Accessories,M,Belt,NA,brown,1,29.99,11/09/2019 17:01,"Molenstraat 55, 1023OV Rotterdam"
46584,Bags,M,Backpack,NA,grey,1,59.99,17/09/2019 19:54,"Julianalaan 48, 1000HX Rotterdam"
46585,Accessories,F,Belt,NA,white,1,29.99,03/09/2019 13:10,"Dahliastraat 41, 1092SE Alphen aan den Rijn"
46586,Shoes,M,Loafers,38,grey,1,69.99,18/09/2019 14:03,"Stationsplein 54, 1024WU Utrecht"
46587,Shoes,M,Combat,39,black,1,119.99,05/09/2019 21:44,"Kerkpad 23, 1043KK Den Haag"
46587,Accessories,NA,Shoe care,NA,NA,1,8.99,05/09/2019 21:44,"Kerkpad 23, 1043KK Den Haag"
46588,Shoes,F,Ballerinas,36,brown,1,79.95,27/09/2019 12:20,"Tuinstraat 51, 1062WA Leiden"
46589,Bags,F,Handbag,NA,beige,1,99.99,03/09/2019 11:45,"Kerkstraat 50, 1047JC Den Haag"
46590,Bags,F,Clutch,NA,beige,1,39.99,11/09/2019 13:29,"Raadhuisplein 3, 1047XY Almere"
46591,Bags,M,Backpack,NA,green,1,59.99,21/09/2019 09:40,"Dorpsstraat 44, 1036OY Nijmegen"
46592,Shoes,F,Pumps,41,grey,1,89.99,02/09/2019 05:49,"Meidoornstraat 93, 1000IO Alkmaar"
46592,Shoes,F,Pumps,39,grey,1,89.99,02/09/2019 05:49,"Meidoornstraat 93, 1000IO Alkmaar"
46593,Shoes,F,Ballerinas,40,beige,1,79.95,10/09/2019 16:29,"Nieuwstraat 50, 1036TE Rotterdam"
46594,Shoes,F,Sneakers,37,grey,1,99.99,12/09/2019 19:14,"Prins Beatrixstraat 54, 1003XV Ede"
46594,Shoes,F,Wedges,42,brown,1,69.95,12/09/2019 19:14,"Prins Beatrixstraat 54, 1003XV Ede"
46595,Shoes,F,Sneakers,40,black,1,99.99,30/09/2019 18:56,"Industrieweg 99, 1003PU Apeldoorn"
46595,Shoes,F,Sneakers,41,black,1,99.99,30/09/2019 18:56,"Industrieweg 99, 1003PU Apeldoorn"
46596,Shoes,F,Pumps,42,black,1,89.99,18/09/2019 11:25,"Margrietstraat 16, 1034AL Den Haag"
46597,Shoes,M,Loafers,37,brown,1,69.99,02/09/2019 22:41,"Havenstraat 41, 1003YH Amsterdam"
46598,Shoes,M,Sneakers,38,multicolor,1,99.99,23/09/2019 11:48,"Kloosterstraat 15, 1094NL Groningen"
46599,Shoes,M,Loafers,36,brown,1,69.99,21/09/2019 21:49,"Kerkplein 47, 1028GD Emmen"
46599,Shoes,M,Combat,36,black,1,119.99,21/09/2019 21:49,"Kerkplein 47, 1028GD Emmen"
46600,Shoes,F,Sneakers,39,beige,1,99.99,16/09/2019 21:02,"Stationsstraat 72, 1048IN Almere"
46601,Shoes,F,Ankle Boots,40,grey,1,119.99,09/09/2019 20:45,"Tuinstraat 99, 1041FR Amsterdam"
46602,Shoes,F,Wedges,38,multicolor,1,69.95,12/09/2019 10:19,"Hoofdstraat 39, 1070OG Enschede"
46602,Bags,F,Backpack,NA,multicolor,1,59.99,12/09/2019 10:19,"Hoofdstraat 39, 1070OG Enschede"
46603,Bags,M,Shoulderbag,NA,grey,1,79.99,15/09/2019 18:56,"Kerklaan 49, 1087IL Amersfoort"
46604,Shoes,F,Ankle Boots,39,beige,1,119.99,03/09/2019 23:58,"Leliestraat 12, 1067AC Alkmaar"
46604,Shoes,F,Ankle Boots,40,beige,1,119.99,03/09/2019 23:58,"Leliestraat 12, 1067AC Alkmaar"
46605,Bags,F,Handbag,NA,beige,1,99.99,01/09/2019 07:33,"Parallelweg 96, 1017XO Deventer"
46606,Shoes,F,Pumps,37,brown,1,89.99,29/09/2019 08:25,"Kerkpad 33, 1001FU Breda"
46606,Bags,F,Shopper,NA,grey,1,79.99,29/09/2019 08:25,"Kerkpad 33, 1001FU Breda"
46607,Shoes,F,Pumps,40,grey,1,89.99,28/09/2019 14:54,"Eikenlaan 85, 1088WG Tilburg"
46608,Shoes,F,Flip Flops,38,black,1,29.99,25/09/2019 23:01,"Schoolstraat 73, 1073FP Den Haag"
46609,Accessories,NA,Shoe care,NA,NA,1,8.99,19/09/2019 21:22,"Leliestraat 92, 1014VW Arnhem"
46610,Shoes,M,Boots,39,grey,1,119.99,15/09/2019 19:04,"Kruisstraat 81, 1044DB Rotterdam"
46611,Shoes,F,Ballerinas,38,brown,1,79.95,05/09/2019 10:52,"Frans Halsstraat 2, 1055XJ 's-Hertogenbosch"
46612,Shoes,M,Boots,37,brown,1,119.99,03/09/2019 17:19,"Irenestraat 66, 1049FM Eindhoven"
46613,Accessories,NA,Shoe care,NA,NA,1,8.99,20/09/2019 18:28,"Leeuwerikstraat 4, 1046KA Enschede"
46614,Accessories,F,Wallet,NA,white,2,19.99,11/09/2019 18:26,"Spoorstraat 95, 1001WS Den Haag"
46615,Shoes,M,Boots,37,black,1,119.99,19/09/2019 17:59,"Prins Hendrikstraat 99, 1078NU Apeldoorn"
46616,Shoes,F,Pumps,37,pink,1,89.99,19/09/2019 10:52,"Juliana-straat 12, 1022TO Eindhoven"
46617,Shoes,F,Ballerinas,38,black,1,79.95,02/09/2019 01:42,"Beukenlaan 39, 1073HZ Zwolle"
46618,Shoes,F,Ballerinas,39,brown,1,79.95,10/09/2019 21:53,"Nieuwstraat 77, 1065VS Zaandam"
46619,Shoes,F,Wedges,39,grey,1,69.95,30/09/2019 19:43,"Irenestraat 23, 1069JU Tilburg"
46619,Bags,F,Shoulderbag,NA,grey,1,79.99,30/09/2019 19:43,"Irenestraat 23, 1069JU Tilburg"
46620,Accessories,M,Sunglasses,NA,grey,1,39.99,09/09/2019 07:19,"Parallelweg 63, 1016EA Haarlem"
46621,Shoes,M,Sneakers,38,black,1,99.99,25/09/2019 15:40,"Torenstraat 26, 1069SV Zaandam"
46621,Shoes,M,Sandals,38,black,1,49.99,25/09/2019 15:40,"Torenstraat 26, 1069SV Zaandam"
46622,Shoes,F,Pumps,40,brown,1,89.99,25/09/2019 12:39,"Kastanjelaan 81, 1090JG Zaandam"
46623,Accessories,F,Socks,NA,grey,1,7.99,18/09/2019 14:23,"Frans Halsstraat 64, 1074XH 's-Hertogenbosch"
46624,Bags,M,Laptopbag,NA,white,1,99.99,17/09/2019 10:31,"Parallelweg 83, 1027MT Zwolle"
46625,Shoes,M,Combat,37,beige,1,119.99,29/09/2019 12:44,"Torenstraat 26, 1055KB Zwolle"
46626,Shoes,F,Ballerinas,40,grey,1,79.95,13/09/2019 06:04,"Tuinstraat 77, 1013RL Den Haag"
46626,Accessories,NA,Shoe care,NA,NA,1,8.99,13/09/2019 06:04,"Tuinstraat 77, 1013RL Den Haag"
46627,Shoes,M,Sneakers,41,grey,1,99.99,26/09/2019 12:53,"Markt 84, 1067VZ Leiden"
46628,Shoes,M,Boat shoes,39,beige,1,59.99,01/09/2019 12:22,"Stationsstraat 33, 1035AD Nijmegen"
46629,Shoes,F,Sneakers,42,brown,1,99.99,17/09/2019 09:05,"Spoorstraat 83, 1037DV Amsterdam"
46630,Shoes,F,Ballerinas,37,black,1,79.95,18/09/2019 22:24,"Nieuwstraat 82, 1035VT Almere"
46631,Shoes,M,Combat,38,grey,1,119.99,06/09/2019 11:36,"Hoogstraat 61, 1019TF Den Haag"
46631,Bags,M,Shoulderbag,NA,grey,1,79.99,06/09/2019 11:36,"Hoogstraat 61, 1019TF Den Haag"
46632,Shoes,F,Sneakers,39,multicolor,1,99.99,23/09/2019 14:14,"Kerkpad 64, 1041QY Tilburg"
46633,Shoes,F,Sneakers,39,pink,1,99.99,12/09/2019 18:04,"Nieuweweg 66, 1028CK Rotterdam"
46633,Bags,F,Shopper,NA,pink,1,79.99,12/09/2019 18:04,"Nieuweweg 66, 1028CK Rotterdam"
46634,Accessories,F,Socks,NA,beige,1,7.99,13/09/2019 20:26,"Stationsstraat 28, 1015XY Apeldoorn"
46635,Shoes,F,Pumps,40,black,1,89.99,30/09/2019 18:44,"Molenstraat 36, 1061LO Amsterdam"
46635,Bags,F,Handbag,NA,black,1,99.99,30/09/2019 18:44,"Molenstraat 36, 1061LO Amsterdam"
46636,Shoes,F,Sneakers,38,grey,1,99.99,10/09/2019 15:00,"Stationsweg 12, 1068CA Eindhoven"
46636,Accessories,F,Socks,NA,grey,1,7.99,10/09/2019 15:00,"Stationsweg 12, 1068CA Eindhoven"
46637,Shoes,F,Pumps,37,grey,1,89.99,01/09/2019 19:51,"Irenestraat 92, 1015EW Almere"
46637,Bags,F,Clutch,NA,grey,1,39.99,01/09/2019 19:51,"Irenestraat 92, 1015EW Almere"
46638,Shoes,F,Sneakers,40,grey,1,99.99,05/09/2019 20:50,"Dorpsstraat 90, 1068NZ Alkmaar"
46639,Shoes,F,Pumps,39,brown,1,89.99,23/09/2019 23:55,"Hogeweg 32, 1004KS Breda"
46639,Bags,F,Handbag,NA,brown,1,99.99,23/09/2019 23:55,"Hogeweg 32, 1004KS Breda"
46640,Shoes,F,Pumps,41,grey,1,89.99,24/09/2019 11:58,"Emmastraat 21, 1091NT Amsterdam"
46641,Accessories,M,Sunglasses,NA,grey,1,39.99,13/09/2019 20:28,"Beukenlaan 51, 1040OE Almere"
46642,Shoes,M,Combat,37,red,1,119.99,25/09/2019 21:44,"Beatrixstraat 49, 1037OB Amersfoort"
46642,Shoes,M,Sneakers,37,beige,1,99.99,25/09/2019 21:44,"Beatrixstraat 49, 1037OB Amersfoort"
46643,Shoes,M,Boat shoes,35,black,1,59.99,10/09/2019 10:46,"Hogeweg 79, 1004GM Groningen"
46643,Bags,M,Backpack,NA,blue,1,59.99,10/09/2019 10:46,"Hogeweg 79, 1004GM Groningen"
46643,Accessories,M,Belt,NA,blue,1,29.99,10/09/2019 10:46,"Hogeweg 79, 1004GM Groningen"
46644,Shoes,M,Sneakers,38,black,1,99.99,10/09/2019 20:21,"Rijksweg 40, 1096EH 's-Hertogenbosch"
46645,Shoes,M,Boat shoes,38,white,1,59.99,04/09/2019 11:06,"Raadhuisstraat 73, 1029FS Utrecht"
46646,Shoes,F,Pumps,38,beige,1,89.99,19/09/2019 10:04,"Meidoornlaan 96, 1007GB Enschede"
46647,Shoes,M,Sneakers,39,blue,1,99.99,18/09/2019 23:35,"Molenweg 7, 1058WS Zwolle"
46648,Shoes,M,Flip Flops,40,beige,1,29.99,10/09/2019 21:52,"Frans Halsstraat 20, 1012GY Arnhem"
46648,Shoes,M,Flip Flops,41,beige,1,29.99,10/09/2019 21:52,"Frans Halsstraat 20, 1012GY Arnhem"
46649,Shoes,F,Ballerinas,41,multicolor,1,79.95,23/09/2019 10:16,"Oranjestraat 58, 1001PV Ede"
46650,Shoes,M,Combat,37,grey,1,119.99,15/09/2019 11:24,"Kerkpad 53, 1010EO Haarlem"
46650,Shoes,M,Loafers,37,beige,1,69.99,15/09/2019 11:24,"Kerkpad 53, 1010EO Haarlem"
46651,Bags,F,Laptopbag,NA,black,1,99.99,09/09/2019 22:41,"Stationsplein 38, 1067TD Maastricht"
46652,Shoes,F,Sneakers,37,brown,2,99.99,20/09/2019 17:05,"Kerkplein 16, 1012BM Enschede"
46652,Shoes,F,Sneakers,36,brown,2,99.99,20/09/2019 17:05,"Kerkplein 16, 1012BM Enschede"
46653,Accessories,M,Scarf,NA,black,1,24.99,30/09/2019 22:32,"Leliestraat 60, 1032WU Zaandam"
46654,Shoes,F,Ballerinas,37,brown,1,79.95,30/09/2019 17:29,"Sportlaan 52, 1049WA Amersfoort"
46654,Shoes,F,Sneakers,41,blue,1,99.99,30/09/2019 17:29,"Sportlaan 52, 1049WA Amersfoort"
46655,Shoes,M,Sneakers,37,red,1,99.99,26/09/2019 11:49,"Nieuweweg 96, 1066GM Maastricht"
46655,Accessories,M,Wallet,NA,red,1,19.99,26/09/2019 11:49,"Nieuweweg 96, 1066GM Maastricht"
46656,Accessories,M,Sunglasses,NA,brown,1,39.99,29/09/2019 18:47,"Kerkplein 97, 1047XQ Utrecht"
46657,Shoes,F,Sandals,40,silver,1,49.99,15/09/2019 12:57,"Spoorstraat 78, 1061QG Rotterdam"
46657,Bags,F,Shopper,NA,silver,1,79.99,15/09/2019 12:57,"Spoorstraat 78, 1061QG Rotterdam"
46658,Shoes,M,Boots,38,brown,1,119.99,28/09/2019 06:18,"Tuinstraat 69, 1079AV Apeldoorn"
46659,Shoes,F,Sneakers,38,beige,1,99.99,29/09/2019 08:44,"Molenweg 80, 1035FG Zaandam"
46659,Bags,F,Clutch,NA,black,2,39.99,29/09/2019 08:44,"Molenweg 80, 1035FG Zaandam"
46660,Shoes,F,Pumps,38,black,1,89.99,08/09/2019 22:19,"Spoorstraat 67, 1089BS Utrecht"
46660,Shoes,F,Sneakers,37,black,1,99.99,08/09/2019 22:19,"Spoorstraat 67, 1089BS Utrecht"
46661,Shoes,F,Flip Flops,42,grey,1,29.99,21/09/2019 09:58,"Emmastraat 51, 1074OQ Enschede"
46662,Shoes,M,Sneakers,40,blue,1,99.99,14/09/2019 08:00,"Kruisstraat 41, 1099NY Amsterdam"
46662,Shoes,M,Loafers,40,brown,1,69.99,14/09/2019 08:00,"Kruisstraat 41, 1099NY Amsterdam"
46663,Accessories,NA,Shoe care,NA,NA,1,8.99,05/09/2019 12:54,"Schoolstraat 89, 1024YH Den Haag"
46664,Shoes,F,Ankle Boots,40,grey,1,119.99,19/09/2019 19:53,"Kruisstraat 67, 1078DE Breda"
46665,Shoes,F,Pumps,38,beige,1,89.99,17/09/2019 20:00,"Stationsstraat 50, 1064GJ Den Haag"
46666,Accessories,M,Scarf,NA,brown,1,24.99,26/09/2019 19:38,"Molenstraat 39, 1048UT Leeuwarden"
46667,Shoes,F,Sneakers,42,black,2,99.99,22/09/2019 14:54,"Kruisstraat 74, 1017OF Den Haag"
46668,Shoes,M,Sneakers,38,black,1,99.99,28/09/2019 00:02,"Kruisstraat 66, 1017EA Rotterdam"
46669,Shoes,F,Pumps,41,black,1,89.99,05/09/2019 18:50,"Dorpsstraat 13, 1068PL 's-Hertogenbosch"
46669,Accessories,NA,Shoe care,NA,NA,1,8.99,05/09/2019 18:50,"Dorpsstraat 13, 1068PL 's-Hertogenbosch"
46670,Shoes,F,Ballerinas,40,white,1,79.95,30/09/2019 14:10,"Beatrixstraat 18, 1059SK Groningen"
46670,Accessories,NA,Shoe care,NA,NA,1,8.99,30/09/2019 14:10,"Beatrixstraat 18, 1059SK Groningen"
46671,Shoes,M,Boots,42,beige,1,119.99,19/09/2019 19:13,"Meidoornstraat 92, 1015ZQ Den Haag"
46671,Shoes,M,Boots,42,black,1,119.99,19/09/2019 19:13,"Meidoornstraat 92, 1015ZQ Den Haag"
46672,Accessories,F,Belt,NA,white,1,29.99,24/09/2019 15:34,"Juliana-straat 29, 1012KW Amsterdam"
46673,Shoes,F,Flip Flops,42,black,1,29.99,11/09/2019 10:09,"Leeuwerikstraat 24, 1022AP Den Haag"
46673,Shoes,F,Flip Flops,43,black,1,29.99,11/09/2019 10:09,"Leeuwerikstraat 24, 1022AP Den Haag"
46674,Shoes,F,Pumps,39,black,1,89.99,03/09/2019 23:15,"Kerkplein 32, 1090TH Amersfoort"
46674,Accessories,F,Belt,NA,white,1,29.99,03/09/2019 23:15,"Kerkplein 32, 1090TH Amersfoort"
46675,Accessories,NA,Shoe care,NA,NA,1,8.99,16/09/2019 18:23,"Hoofdstraat 92, 1078HW Maastricht"
46676,Shoes,F,Sneakers,42,black,2,99.99,10/09/2019 23:04,"Rozenstraat 46, 1059VQ Alkmaar"
46676,Shoes,F,Sneakers,38,pink,1,99.99,10/09/2019 23:04,"Rozenstraat 46, 1059VQ Alkmaar"
46677,Bags,F,Shoulderbag,NA,white,1,79.99,15/09/2019 10:10,"Stationsweg 31, 1063FX Groningen"
46678,Shoes,M,Boat shoes,37,brown,1,59.99,25/09/2019 09:43,"Parallelweg 7, 1045JD Amsterdam"
46679,Shoes,F,Ballerinas,38,black,1,79.95,27/09/2019 11:33,"Raadhuisplein 95, 1008EI Den Haag"
46680,Shoes,F,Sneakers,40,grey,1,99.99,26/09/2019 18:19,"Esdoornstraat 71, 1006ED Amsterdam"
46680,Shoes,F,Calf Boots,39,grey,1,149.99,26/09/2019 18:19,"Esdoornstraat 71, 1006ED Amsterdam"
46681,Bags,F,Laptopbag,NA,grey,1,99.99,01/09/2019 07:32,"Kerkplein 91, 1008MX Amsterdam"
46682,Shoes,F,Sneakers,40,black,1,99.99,22/09/2019 14:54,"Raadhuisstraat 91, 1028LM Amsterdam"
46682,Bags,F,Shoulderbag,NA,black,1,79.99,22/09/2019 14:54,"Raadhuisstraat 91, 1028LM Amsterdam"
46683,Shoes,M,Loafers,38,white,1,69.99,23/09/2019 16:11,"Juliana-straat 14, 1064QJ Breda"
46684,Shoes,F,Pumps,37,brown,1,89.99,10/09/2019 20:50,"Wilhelminastraat 29, 1000YO Ede"
46684,Accessories,F,Scarf,NA,black,1,24.99,10/09/2019 20:50,"Wilhelminastraat 29, 1000YO Ede"
46685,Shoes,F,Pumps,36,black,1,89.99,04/09/2019 04:31,"Nieuwstraat 74, 1089RD Amsterdam"
46686,Accessories,NA,Shoe care,NA,NA,1,8.99,13/09/2019 00:21,"Stationsweg 37, 1080VT Zwolle"
46687,Accessories,F,Sunglasses,NA,multicolor,1,39.99,10/09/2019 10:38,"Beukenlaan 86, 1023IU Groningen"
46688,Shoes,F,Pumps,39,black,1,89.99,16/09/2019 18:43,"Middenweg 93, 1011CT Den Haag"
46688,Bags,F,Backpack,NA,black,1,59.99,16/09/2019 18:43,"Middenweg 93, 1011CT Den Haag"
46689,Shoes,F,Sneakers,39,white,1,99.99,08/09/2019 13:06,"Hogeweg 77, 1043OR Amsterdam"
46690,Shoes,M,Boots,37,brown,1,119.99,01/09/2019 10:57,"Kloosterstraat 73, 1007HL Utrecht"
46690,Bags,M,Shoulderbag,NA,multicolor,1,79.99,01/09/2019 10:57,"Kloosterstraat 73, 1007HL Utrecht"
46691,Shoes,F,Sneakers,38,beige,1,99.99,26/09/2019 02:43,"Kerkpad 26, 1051VS Amsterdam"
46691,Bags,F,Shoulderbag,NA,black,1,79.99,26/09/2019 02:43,"Kerkpad 26, 1051VS Amsterdam"
46692,Shoes,M,Sneakers,35,multicolor,1,99.99,01/09/2019 12:48,"Kerkweg 49, 1009KK Almere"
