Order ID,Category,Gender,Product,Size,Color,Quantity Ordered,Price each,Order Date,Purchase Address
40111,Shoes,M,Sneakers,38.0,grey,1,99.99,30/04/2019 13:33,"Torenstraat 33, 1053PU Alkmaar"
40112,Shoes,F,Sneakers,42.0,brown,1,99.99,02/04/2019 21:56,"Kastanjelaan 38, 1061ZA Amsterdam"
40112,Bags,F,Shoulderbag,,black,1,79.99,02/04/2019 21:56,"Kastanjelaan 38, 1061ZA Amsterdam"
40113,Shoes,M,Loafers,41.0,beige,1,69.99,05/04/2019 16:45,"Kastanjelaan 33, 1002HM Amsterdam"
40113,Shoes,M,Boots,41.0,brown,1,119.99,05/04/2019 16:45,"Kastanjelaan 33, 1002HM Amsterdam"
40114,Shoes,M,Boots,39.0,grey,1,119.99,02/04/2019 15:05,"Irenestraat 30, 1053NS Apeldoorn"
40114,Bags,M,Laptopbag,,grey,1,99.99,02/04/2019 15:05,"Irenestraat 30, 1053NS Apeldoorn"
40115,Bags,F,Shopper,,brown,1,79.99,30/04/2019 09:04,"Irenestraat 26, 1095EV Zoetermeer"
40116,Shoes,M,Sneakers,38.0,black,1,99.99,20/04/2019 19:25,"Parklaan 50, 1092GJ Apeldoorn"
40116,Shoes,M,Sneakers,39.0,black,1,99.99,20/04/2019 19:25,"Parklaan 50, 1092GJ Apeldoorn"
40117,Shoes,F,Wedges,36.0,brown,1,69.95,08/04/2019 17:49,"Irenestraat 87, 1035YB Almere"
40118,Bags,M,Laptopbag,,brown,1,99.99,02/04/2019 14:57,"Berkenlaan 71, 1076MH Amsterdam"
40119,Bags,F,Handbag,,black,1,99.99,17/04/2019 19:21,"Kruisstraat 25, 1002AX Groningen"
40120,Shoes,F,Sneakers,35.0,grey,1,99.99,07/04/2019 15:57,"Hoogstraat 66, 1055LY Zwolle"
40121,Accessories,F,Belt,,blue,1,29.99,06/04/2019 23:48,"Kerkweg 99, 1094NJ Arnhem"
40122,Shoes,F,Sneakers,37.0,brown,1,99.99,02/04/2019 15:50,"Stationsweg 95, 1021UF Emmen"
40123,Shoes,F,Sneakers,38.0,beige,1,99.99,18/04/2019 20:24,"Nieuweweg 86, 1093DQ Almere"
40123,Bags,F,Handbag,,red,1,99.99,18/04/2019 20:24,"Nieuweweg 86, 1093DQ Almere"
40124,Shoes,F,Sneakers,42.0,beige,1,99.99,24/04/2019 23:50,"Parklaan 86, 1058BF Eindhoven"
40125,Accessories,M,Sunglasses,,grey,1,39.99,04/04/2019 19:21,"Groeneweg 93, 1018WZ Ede"
40126,Accessories,F,Socks,,grey,1,7.99,12/04/2019 09:49,"Kerkweg 29, 1058VE Groningen"
40127,Bags,M,Laptopbag,,brown,1,99.99,10/04/2019 10:43,"Kievitstraat 93, 1035SI Emmen"
40128,Bags,M,Laptopbag,,beige,1,99.99,24/04/2019 16:29,"Dorpsstraat 69, 1049SH Eindhoven"
40129,Accessories,M,Socks,,grey,1,7.99,26/04/2019 12:23,"Eikenlaan 81, 1020DB Amsterdam"
40130,Bags,M,Laptopbag,,grey,1,99.99,04/04/2019 18:04,"Prins Beatrixstraat 70, 1067YU Zwolle"
40131,Accessories,M,Scarf,,white,1,24.99,30/04/2019 08:21,"Dahliastraat 1, 1079WN Amsterdam"
40132,Shoes,F,Sneakers,37.0,grey,1,99.99,06/04/2019 11:32,"Parallelweg 91, 1053DV Emmen"
40132,Shoes,F,Ankle Boots,42.0,brown,1,119.99,06/04/2019 11:32,"Parallelweg 91, 1053DV Emmen"
40133,Bags,F,Laptopbag,,grey,1,99.99,20/04/2019 19:43,"Prins Bernhardstraat 42, 1033EN Rotterdam"
40133,Accessories,,Shoe care,,,1,8.99,20/04/2019 19:43,"Prins Bernhardstraat 42, 1033EN Rotterdam"
40134,Shoes,F,Ballerinas,41.0,multicolor,1,79.95,13/04/2019 20:06,"Kerklaan 34, 1005ON Den Haag"
40134,Shoes,F,Ankle Boots,41.0,pink,1,119.99,13/04/2019 20:06,"Kerklaan 34, 1005ON Den Haag"
40135,Bags,F,Handbag,,brown,1,99.99,26/04/2019 12:06,"Torenstraat 56, 1076ZC Utrecht"
40136,Shoes,M,Sneakers,39.0,black,1,99.99,02/04/2019 15:53,"Dahliastraat 5, 1075AM Amsterdam"
40137,Shoes,F,Pumps,40.0,blue,1,89.99,13/04/2019 15:42,"Kerkstraat 31, 1034XN Rotterdam"
40137,Shoes,F,Pumps,40.0,brown,1,89.99,13/04/2019 15:42,"Kerkstraat 31, 1034XN Rotterdam"
40138,Shoes,M,Combat,39.0,beige,1,119.99,18/04/2019 13:58,"Raadhuisplein 13, 1095DP Utrecht"
40139,Shoes,M,Combat,36.0,brown,1,119.99,24/04/2019 08:56,"Julianalaan 54, 1012PL Breda"
40140,Shoes,F,Pumps,38.0,beige,1,89.99,16/04/2019 01:04,"Spoorstraat 97, 1007ZZ Zaandam"
40141,Accessories,F,Sunglasses,,black,1,39.99,11/04/2019 19:31,"Kerklaan 41, 1000MZ Leiden"
40142,Bags,F,Shoulderbag,,brown,1,79.99,16/04/2019 20:34,"Beatrixstraat 56, 1087TY Rotterdam"
40143,Accessories,M,Socks,,black,1,7.99,07/04/2019 22:11,"Kruisstraat 10, 1098HC Rotterdam"
40144,Accessories,F,Socks,,white,2,7.99,20/04/2019 00:22,"Kerkstraat 26, 1036BB Amsterdam"
40145,Accessories,F,Sunglasses,,gold,1,39.99,29/04/2019 11:19,"Prins Bernhardstraat 59, 1046JC Rotterdam"
40146,Shoes,M,Sandals,36.0,brown,1,49.99,27/04/2019 11:18,"Kloosterstraat 53, 1053MV Den Haag"
40147,Shoes,M,Combat,37.0,black,1,119.99,01/04/2019 20:07,"Schoolstraat 47, 1028FZ Rotterdam"
40147,Shoes,M,Boots,37.0,grey,1,119.99,01/04/2019 20:07,"Schoolstraat 47, 1028FZ Rotterdam"
40148,Shoes,F,Sandals,40.0,black,1,49.99,19/04/2019 14:51,"Markt 69, 1058UO Rotterdam"
40148,Shoes,F,Sandals,41.0,black,1,49.99,19/04/2019 14:51,"Markt 69, 1058UO Rotterdam"
40149,Shoes,M,Boots,40.0,beige,1,119.99,28/04/2019 20:33,"Beatrixstraat 13, 1038HY Eindhoven"
40150,Shoes,M,Sneakers,41.0,beige,1,99.99,29/04/2019 10:41,"Prins Beatrixstraat 32, 1040RP Almere"
40151,Shoes,M,Sandals,41.0,black,1,49.99,25/04/2019 06:21,"Eikenlaan 49, 1048VT Zaandam"
40151,Shoes,M,Sneakers,41.0,black,1,99.99,25/04/2019 06:21,"Eikenlaan 49, 1048VT Zaandam"
40152,Shoes,F,Pumps,39.0,blue,1,89.99,09/04/2019 10:43,"Esdoornstraat 25, 1015JS Haarlem"
40152,Shoes,F,Sneakers,40.0,red,1,99.99,09/04/2019 10:43,"Esdoornstraat 25, 1015JS Haarlem"
40153,Shoes,F,Sneakers,35.0,grey,1,99.99,10/04/2019 13:08,"Frans Halsstraat 34, 1089JC Zoetermeer"
40153,Accessories,F,Sunglasses,,multicolor,1,39.99,10/04/2019 13:08,"Frans Halsstraat 34, 1089JC Zoetermeer"
40154,Shoes,M,Sneakers,38.0,brown,2,99.99,08/04/2019 13:37,"Markt 9, 1000GZ Amsterdam"
40155,Bags,F,Laptopbag,,black,1,99.99,08/04/2019 23:58,"Kerkplein 26, 1013AP Den Haag"
40156,Shoes,F,Sneakers,36.0,brown,1,99.99,20/04/2019 00:02,"Stationsstraat 6, 1081RE Rotterdam"
40157,Shoes,M,Combat,41.0,grey,1,119.99,17/04/2019 19:14,"Sportlaan 71, 1074TJ Amsterdam"
40157,Accessories,M,Sunglasses,,grey,1,39.99,17/04/2019 19:14,"Sportlaan 71, 1074TJ Amsterdam"
40158,Shoes,F,Pumps,37.0,silver,1,89.99,26/04/2019 19:03,"Kievitstraat 13, 1061HL Amsterdam"
40158,Shoes,F,Sneakers,41.0,grey,1,99.99,26/04/2019 19:03,"Kievitstraat 13, 1061HL Amsterdam"
40159,Shoes,F,Ballerinas,40.0,grey,1,79.95,24/04/2019 07:28,"Havenstraat 80, 1099RL Groningen"
40160,Shoes,F,Ballerinas,37.0,black,1,79.95,02/04/2019 18:38,"Molenweg 51, 1024JB Rotterdam"
40160,Shoes,F,Ballerinas,36.0,black,1,79.95,02/04/2019 18:38,"Molenweg 51, 1024JB Rotterdam"
40161,Bags,F,Shoulderbag,,black,1,79.99,29/04/2019 17:40,"Stationsstraat 71, 1001IQ Zaandam"
40161,Accessories,F,Belt,,black,1,29.99,29/04/2019 17:40,"Stationsstraat 71, 1001IQ Zaandam"
40162,Shoes,F,Wedges,40.0,beige,1,69.95,14/04/2019 08:21,"Kerkplein 89, 1094YT Rotterdam"
40163,Shoes,F,Ankle Boots,37.0,black,1,119.99,05/04/2019 11:28,"Molenstraat 41, 1094BX Groningen"
40163,Bags,F,Shopper,,black,1,79.99,05/04/2019 11:28,"Molenstraat 41, 1094BX Groningen"
40164,Shoes,M,Sneakers,39.0,brown,1,99.99,23/04/2019 08:16,"Berkenlaan 30, 1098YJ Almere"
40165,Shoes,M,Combat,37.0,beige,1,119.99,27/04/2019 11:13,"Dahliastraat 72, 1026BS Amsterdam"
40166,Bags,F,Shoulderbag,,black,1,79.99,20/04/2019 16:54,"Beatrixstraat 40, 1016PF Arnhem"
40166,Accessories,F,Wallet,,beige,1,19.99,20/04/2019 16:54,"Beatrixstraat 40, 1016PF Arnhem"
40167,Shoes,F,Sneakers,40.0,beige,1,99.99,10/04/2019 16:13,"Meidoornstraat 90, 1021ML Breda"
40168,Bags,F,Laptopbag,,brown,1,99.99,29/04/2019 21:48,"Parklaan 93, 1099YC Delft"
40169,Shoes,F,Flip Flops,40.0,black,1,29.99,28/04/2019 10:40,"Parklaan 35, 1078WM Amsterdam"
40170,Accessories,F,Socks,,blue,1,7.99,11/04/2019 18:21,"Hoogstraat 18, 1064BD Amsterdam"
40171,Bags,F,Handbag,,brown,1,99.99,20/04/2019 21:30,"Parklaan 61, 1083XS Amersfoort"
40172,Shoes,M,Boots,39.0,grey,1,119.99,08/04/2019 14:48,"Meidoornstraat 59, 1048FU Amersfoort"
40173,Shoes,F,Ankle Boots,39.0,multicolor,1,119.99,11/04/2019 17:38,"Bosweg 88, 1071UH Alkmaar"
40173,Bags,F,Shopper,,black,1,79.99,11/04/2019 17:38,"Bosweg 88, 1071UH Alkmaar"
40174,Shoes,F,Ankle Boots,41.0,black,1,119.99,21/04/2019 22:40,"Stationsstraat 50, 1097QU Den Haag"
40174,Shoes,F,Pumps,39.0,gold,1,89.99,21/04/2019 22:40,"Stationsstraat 50, 1097QU Den Haag"
40175,Shoes,F,Wedges,42.0,brown,1,69.95,15/04/2019 18:33,"Oranjestraat 8, 1098AP Dordrecht"
40176,Bags,M,Backpack,,grey,1,59.99,22/04/2019 20:21,"Margrietstraat 11, 1087RE Almere"
40177,Bags,M,Shoulderbag,,beige,1,79.99,12/04/2019 07:42,"Molenweg 17, 1062QH Deventer"
40178,Shoes,F,Sandals,38.0,brown,1,49.99,18/04/2019 23:45,"Hoogstraat 68, 1039LH Rotterdam"
40178,Shoes,F,Sneakers,40.0,grey,1,99.99,18/04/2019 23:45,"Hoogstraat 68, 1039LH Rotterdam"
40179,Shoes,F,Sandals,42.0,brown,1,49.99,28/04/2019 22:26,"Spoorstraat 84, 1024NH Utrecht"
40180,Bags,M,Backpack,,grey,1,59.99,16/04/2019 17:18,"Stationsweg 66, 1021OM Utrecht"
40181,Shoes,M,Combat,36.0,brown,1,119.99,12/04/2019 11:29,"Hoogstraat 68, 1023CC Almere"
40181,Shoes,M,Combat,36.0,grey,1,119.99,12/04/2019 11:29,"Hoogstraat 68, 1023CC Almere"
40182,Shoes,M,Combat,41.0,brown,1,119.99,23/04/2019 15:27,"Stationsweg 26, 1011XF Den Haag"
40182,Shoes,M,Combat,41.0,beige,1,119.99,23/04/2019 15:27,"Stationsweg 26, 1011XF Den Haag"
40183,Shoes,M,Sneakers,41.0,brown,1,99.99,20/04/2019 20:12,"Markt 66, 1028WA Amsterdam"
40184,Shoes,M,Combat,39.0,black,1,119.99,27/04/2019 08:35,"Kerkstraat 31, 1075OT Den Haag"
40185,Accessories,M,Wallet,,beige,1,19.99,30/04/2019 17:15,"Leeuwerikstraat 25, 1071JG Den Haag"
40186,Accessories,M,Socks,,multicolor,1,7.99,03/04/2019 13:47,"Leliestraat 21, 1082LB Rotterdam"
40187,Shoes,F,Ballerinas,36.0,multicolor,1,79.95,30/04/2019 04:03,"Hoogstraat 40, 1073YR Zaandam"
40188,Accessories,F,Belt,,grey,1,29.99,05/04/2019 00:17,"Hogeweg 77, 1056DF Apeldoorn"
40189,Shoes,F,Ballerinas,40.0,brown,2,79.95,10/04/2019 10:48,"Berkenlaan 80, 1078LM Amsterdam"
40189,Shoes,F,Ballerinas,39.0,brown,2,79.95,10/04/2019 10:48,"Berkenlaan 80, 1078LM Amsterdam"
40190,Shoes,F,Pumps,39.0,beige,1,89.99,29/04/2019 11:08,"Nieuweweg 3, 1034LV Rotterdam"
40191,Shoes,F,Sandals,38.0,black,1,49.99,26/04/2019 01:30,"Nieuwstraat 5, 1067OQ Amsterdam"
40191,Bags,F,Shopper,,gold,1,79.99,26/04/2019 01:30,"Nieuwstraat 5, 1067OQ Amsterdam"
40192,Shoes,F,Calf Boots,36.0,multicolor,1,149.99,14/04/2019 18:26,"Markt 43, 1028GX Zwolle"
40193,Shoes,F,Ballerinas,38.0,brown,1,79.95,21/04/2019 23:27,"Beatrixstraat 67, 1076PR Zaandam"
40194,Shoes,F,Sneakers,42.0,black,1,99.99,18/04/2019 10:17,"Prins Beatrixstraat 65, 1001AS Tilburg"
40195,Shoes,F,Sneakers,39.0,white,1,99.99,11/04/2019 20:11,"Prins Hendrikstraat 99, 1061ZQ Leeuwarden"
40196,Shoes,M,Sneakers,38.0,beige,1,99.99,03/04/2019 16:34,"Nijverheidsweg 22, 1013BD Almere"
40196,Shoes,M,Sneakers,38.0,beige,1,99.99,03/04/2019 16:34,"Nijverheidsweg 22, 1013BD Almere"
40197,Shoes,M,Boots,39.0,black,1,119.99,17/04/2019 19:19,"Nieuweweg 44, 1097FG Venlo"
40198,Bags,M,Shoulderbag,,grey,1,79.99,13/04/2019 14:16,"Juliana-straat 65, 1081YJ Utrecht"
40199,Shoes,F,Sneakers,35.0,black,1,99.99,06/04/2019 23:12,"Kastanjelaan 2, 1052MA Utrecht"
40200,Shoes,F,Sandals,39.0,black,1,49.99,29/04/2019 21:42,"Prins Hendrikstraat 9, 1032VD Almere"
40201,Accessories,,Shoe care,,,1,8.99,01/04/2019 09:18,"Stationsstraat 83, 1066NJ 's-Hertogenbosch"
40202,Shoes,F,Sneakers,39.0,black,1,99.99,23/04/2019 19:44,"Oranjestraat 21, 1012FO Den Haag"
40203,Bags,F,Clutch,,multicolor,1,39.99,01/04/2019 17:48,"Leeuwerikstraat 70, 1053QO Amsterdam"
40204,Shoes,F,Sneakers,39.0,multicolor,1,99.99,29/04/2019 21:31,"Irenestraat 75, 1009ZD Nijmegen"
40204,Shoes,F,Sneakers,36.0,brown,1,99.99,29/04/2019 21:31,"Irenestraat 75, 1009ZD Nijmegen"
40205,Shoes,F,Wedges,38.0,silver,1,69.95,22/04/2019 17:46,"Middenweg 99, 1018KW Amsterdam"
40206,Shoes,M,Sneakers,39.0,black,1,99.99,02/04/2019 20:34,"Molenweg 75, 1015NF Eindhoven"
40207,Accessories,M,Wallet,,beige,1,19.99,10/04/2019 19:33,"Dorpsstraat 2, 1052MT Rotterdam"
40208,Shoes,M,Combat,38.0,green,1,119.99,22/04/2019 11:08,"Wilhelminastraat 53, 1009YP Almere"
40209,Accessories,M,Sunglasses,,brown,1,39.99,30/04/2019 23:33,"Sportlaan 58, 1043EM Rotterdam"
40210,Shoes,F,Ankle Boots,39.0,grey,1,119.99,19/04/2019 01:23,"Bosweg 40, 1055LG Haarlem"
40211,Shoes,F,Ballerinas,40.0,beige,1,79.95,13/04/2019 08:21,"Rozenstraat 48, 1081HD Emmen"
40211,Bags,F,Shoulderbag,,grey,1,79.99,13/04/2019 08:21,"Rozenstraat 48, 1081HD Emmen"
40212,Bags,F,Laptopbag,,black,1,99.99,20/04/2019 20:09,"Oranjestraat 97, 1094XX Rotterdam"
40213,Accessories,F,Sunglasses,,beige,1,39.99,15/04/2019 11:33,"Tuinstraat 92, 1011AF Ede"
40214,Accessories,M,Sunglasses,,black,1,39.99,03/04/2019 19:32,"Irenestraat 6, 1090TA Tilburg"
40215,Shoes,M,Boots,39.0,brown,1,119.99,08/04/2019 15:19,"Stationsplein 23, 1066ZQ Almere"
40215,Shoes,M,Sneakers,39.0,brown,1,99.99,08/04/2019 15:19,"Stationsplein 23, 1066ZQ Almere"
40216,Shoes,F,Sneakers,37.0,brown,1,99.99,08/04/2019 12:13,"Wilhelminastraat 45, 1068DG Amsterdam"
40216,Shoes,F,Sneakers,38.0,brown,1,99.99,08/04/2019 12:13,"Wilhelminastraat 45, 1068DG Amsterdam"
40217,Bags,F,Shoulderbag,,beige,1,79.99,12/04/2019 09:02,"Molenstraat 92, 1001GY Apeldoorn"
40218,Shoes,F,Sneakers,40.0,black,1,99.99,07/04/2019 11:25,"Middenweg 65, 1038ZI Groningen"
40218,Bags,F,Shoulderbag,,beige,1,79.99,07/04/2019 11:25,"Middenweg 65, 1038ZI Groningen"
40219,Shoes,F,Sandals,38.0,brown,1,49.99,27/04/2019 22:51,"Nieuweweg 69, 1000OO Deventer"
40219,Bags,F,Handbag,,silver,1,99.99,27/04/2019 22:51,"Nieuweweg 69, 1000OO Deventer"
40220,Bags,M,Laptopbag,,brown,1,99.99,28/04/2019 09:11,"Kerkpad 68, 1059AO Rotterdam"
40221,Shoes,M,Sneakers,39.0,black,1,99.99,19/04/2019 10:42,"Meidoornlaan 70, 1015FI Zaandam"
40222,Shoes,M,Sneakers,35.0,brown,1,99.99,03/04/2019 19:58,"Kerkpad 45, 1086RT Den Haag"
40223,Shoes,F,Flip Flops,42.0,brown,1,29.99,05/04/2019 19:09,"Prins Hendrikstraat 12, 1084WO Almere"
40224,Shoes,F,Pumps,37.0,multicolor,1,89.99,27/04/2019 16:29,"Prins Bernhardstraat 97, 1029KY Zoetermeer"
40224,Shoes,F,Calf Boots,40.0,black,1,149.99,27/04/2019 16:29,"Prins Bernhardstraat 97, 1029KY Zoetermeer"
40225,Shoes,F,Pumps,38.0,beige,1,89.99,07/04/2019 13:34,"Irenestraat 44, 1062FA Enschede"
40226,Shoes,F,Pumps,40.0,beige,1,89.99,27/04/2019 15:56,"Beatrixstraat 77, 1001FO Maastricht"
40226,Bags,F,Clutch,,beige,1,39.99,27/04/2019 15:56,"Beatrixstraat 77, 1001FO Maastricht"
40227,Shoes,M,Combat,41.0,multicolor,1,119.99,22/04/2019 19:03,"Tuinstraat 92, 1071MT Amersfoort"
40228,Shoes,F,Ballerinas,40.0,pink,1,79.95,28/04/2019 09:38,"Esdoornstraat 79, 1027PE Breda"
40229,Shoes,M,Sneakers,37.0,grey,1,99.99,20/04/2019 22:43,"Stationsweg 18, 1046AK Dordrecht"
40230,Shoes,M,Combat,39.0,multicolor,1,119.99,15/04/2019 11:58,"Leliestraat 60, 1068DE Breda"
40230,Shoes,M,Combat,38.0,multicolor,1,119.99,15/04/2019 11:58,"Leliestraat 60, 1068DE Breda"
40231,Accessories,F,Wallet,,beige,1,19.99,29/04/2019 15:50,"Molenweg 11, 1099LM Amsterdam"
40232,Shoes,F,Sneakers,40.0,grey,1,99.99,04/04/2019 19:49,"Nieuweweg 78, 1048WZ Den Haag"
40232,Shoes,F,Wedges,39.0,beige,1,69.95,04/04/2019 19:49,"Nieuweweg 78, 1048WZ Den Haag"
40233,Shoes,M,Sneakers,39.0,brown,1,99.99,27/04/2019 18:26,"Bosweg 61, 1063ST Utrecht"
40234,Shoes,F,Pumps,37.0,grey,1,89.99,20/04/2019 13:30,"Torenstraat 95, 1056EV Apeldoorn"
40234,Accessories,,Shoe care,,,1,8.99,20/04/2019 13:30,"Torenstraat 95, 1056EV Apeldoorn"
40235,Shoes,F,Calf Boots,39.0,grey,1,149.99,27/04/2019 20:48,"Emmastraat 23, 1003SK Groningen"
40235,Shoes,F,Calf Boots,38.0,grey,1,149.99,27/04/2019 20:48,"Emmastraat 23, 1003SK Groningen"
40236,Shoes,F,Ankle Boots,42.0,grey,1,119.99,24/04/2019 09:59,"Rozenstraat 75, 1034JT Tilburg"
40236,Bags,F,Clutch,,grey,1,39.99,24/04/2019 09:59,"Rozenstraat 75, 1034JT Tilburg"
40236,Accessories,,Shoe care,,,1,8.99,24/04/2019 09:59,"Rozenstraat 75, 1034JT Tilburg"
40237,Shoes,F,Sandals,37.0,brown,1,49.99,09/04/2019 16:33,"Parallelweg 66, 1073IH Nijmegen"
40238,Shoes,M,Boots,36.0,multicolor,1,119.99,11/04/2019 17:31,"Stationsstraat 18, 1062YY Emmen"
40238,Shoes,M,Combat,36.0,white,1,119.99,11/04/2019 17:31,"Stationsstraat 18, 1062YY Emmen"
40239,Shoes,M,Sneakers,36.0,beige,1,99.99,09/04/2019 10:13,"Kerklaan 74, 1086LN Groningen"
40240,Shoes,F,Sneakers,37.0,beige,1,99.99,25/04/2019 15:47,"Nijverheidsweg 4, 1006LD Leeuwarden"
40241,Shoes,F,Ankle Boots,38.0,beige,1,119.99,17/04/2019 09:11,"Kruisstraat 17, 1071EQ Groningen"
40242,Shoes,M,Boots,41.0,multicolor,1,119.99,26/04/2019 10:50,"Raadhuisplein 75, 1023PF Den Haag"
40242,Shoes,M,Sneakers,41.0,beige,1,99.99,26/04/2019 10:50,"Raadhuisplein 75, 1023PF Den Haag"
40243,Bags,F,Clutch,,grey,1,39.99,09/04/2019 17:53,"Prins Bernhardstraat 91, 1043VW Amsterdam"
40244,Shoes,M,Sneakers,39.0,brown,1,99.99,17/04/2019 10:28,"Industrieweg 46, 1017VT Leiden"
40245,Bags,F,Shopper,,multicolor,1,79.99,21/04/2019 00:10,"Kerkweg 36, 1010RH Breda"
40245,Accessories,F,Sunglasses,,brown,1,39.99,21/04/2019 00:10,"Kerkweg 36, 1010RH Breda"
40246,Bags,F,Clutch,,brown,1,39.99,20/04/2019 19:45,"Molenweg 72, 1065VQ Maastricht"
40247,Accessories,,Shoe care,,,1,8.99,25/04/2019 21:35,"Torenstraat 63, 1061NY Rotterdam"
40248,Shoes,F,Wedges,39.0,grey,1,69.95,04/04/2019 01:48,"Frans Halsstraat 49, 1055ER Nijmegen"
40248,Shoes,F,Pumps,38.0,multicolor,1,89.99,04/04/2019 01:48,"Frans Halsstraat 49, 1055ER Nijmegen"
40249,Shoes,M,Combat,40.0,beige,1,119.99,14/04/2019 22:23,"Emmastraat 88, 1005ET Nijmegen"
40250,Shoes,F,Wedges,36.0,beige,1,69.95,09/04/2019 07:24,"Kastanjelaan 39, 1083MG Amsterdam"
40250,Bags,F,Shoulderbag,,beige,1,79.99,09/04/2019 07:24,"Kastanjelaan 39, 1083MG Amsterdam"
40251,Shoes,M,Sneakers,42.0,beige,1,99.99,06/04/2019 20:00,"Beatrixstraat 19, 1008RY Amsterdam"
40252,Shoes,F,Ballerinas,40.0,black,1,79.95,11/04/2019 15:24,"Stationsplein 70, 1024NM Zwolle"
40252,Bags,F,Shoulderbag,,black,1,79.99,11/04/2019 15:24,"Stationsplein 70, 1024NM Zwolle"
40253,Shoes,M,Sneakers,37.0,beige,1,99.99,12/04/2019 20:09,"Frans Halsstraat 3, 1085NF Leeuwarden"
40254,Shoes,M,Boat shoes,39.0,brown,1,59.99,11/04/2019 20:00,"Eikenlaan 89, 1072LL Ede"
40255,Shoes,F,Calf Boots,39.0,beige,1,149.99,04/04/2019 20:06,"Middenweg 98, 1009ME Nijmegen"
40255,Accessories,F,Belt,,brown,1,29.99,04/04/2019 20:06,"Middenweg 98, 1009ME Nijmegen"
40256,Accessories,F,Wallet,,brown,1,19.99,14/04/2019 21:44,"Groeneweg 22, 1026EU Groningen"
40257,Accessories,M,Sunglasses,,grey,1,39.99,25/04/2019 18:02,"Stationsplein 11, 1087DR Emmen"
40258,Shoes,F,Ballerinas,40.0,beige,1,79.95,04/04/2019 23:03,"Berkenlaan 64, 1084KT Leiden"
40259,Shoes,F,Sneakers,35.0,black,1,99.99,19/04/2019 12:19,"Kerkweg 37, 1036XN Den Haag"
40260,Accessories,,Shoe care,,,2,8.99,25/04/2019 17:04,"Hogeweg 49, 1050IN Rotterdam"
